NU_ANO;ID_MATRICULA;CO_PESSOA_FISICA;ID_TURMA;CO_ENTIDADE;CO_UF;CO_MUNICIPIO;TP_DEPENDENCIA;IN_REGULAR;TP_SITUACAO;IN_CONCLUINTE;IN_TRANSFERIDO
2019;200000372;100000661;201910000070001;10000070;35;3509502;3;1;5;0;0
2019;200000373;100000727;201910000070003;10000070;35;3509502;3;0;5;0;0
2019;200000374;100000832;201910000070003;10000070;35;3509502;3;1;5;0;0
2019;200000375;100000866;201910000070002;10000070;35;3509502;3;1;4;0;0
2019;200000376;100000947;201910000070002;10000070;35;3509502;3;1;5;0;0
2019;200000377;100000955;201910000070002;10000070;35;3509502;3;1;5;0;0
2019;200000378;100000164;201910000071003;10000071;33;3304557;3;1;5;0;0
2019;200000379;100000054;201910000072003;10000072;32;3205309;3;1;5;0;0
2019;200000380;100000133;201910000072002;10000072;32;3205309;3;1;5;0;0
2019;200000381;100000376;201910000072003;10000072;32;3205309;3;1;2;0;0
2019;200000382;100000408;201910000072001;10000072;32;3205309;3;1;5;0;0
2019;200000383;100000420;201910000072005;10000072;32;3205309;3;1;5;0;0
2019;200000384;100000455;201910000072004;10000072;32;3205309;3;1;5;0;0
2019;200000385;100000775;201910000072004;10000072;32;3205309;3;0;5;0;0
2019;200000386;100000798;201910000072003;10000072;32;3205309;3;1;5;0;0
2019;200000387;100000939;201910000072004;10000072;32;3205309;3;1;5;0;0
2019;200000388;100000209;201910000073003;10000073;35;3550308;4;1;5;0;0
2019;200000389;100000271;201910000073001;10000073;35;3550308;4;1;5;0;0
2019;200000390;100000664;201910000073001;10000073;35;3550308;4;1;5;0;0
2019;200000391;100000699;201910000073001;10000073;35;3550308;4;0;5;1;0
2019;200000392;100000822;201910000073003;10000073;35;3550308;4;0;5;0;0
2019;200000393;100000944;201910000073003;10000073;35;3550308;4;1;5;0;0
2019;200000394;100000086;201910000074002;10000074;27;2704302;3;1;2;0;0
2019;200000395;100000103;201910000074002;10000074;27;2704302;3;1;5;0;0
2019;200000396;100000108;201910000074005;10000074;27;2704302;3;1;5;0;0
2019;200000397;100000400;201910000074003;10000074;27;2704302;3;1;5;0;0
2019;200000398;100000422;201910000074001;10000074;27;2704302;3;1;5;0;0
2019;200000399;100000522;201910000074003;10000074;27;2704302;3;1;5;0;0
2019;200000400;100000058;201910000075002;10000075;35;3550308;4;1;5;0;0
2019;200000401;100000262;201910000075002;10000075;35;3550308;4;1;5;0;0
2019;200000402;100000606;201910000075002;10000075;35;3550308;4;1;4;0;0
2019;200000403;100000631;201910000075002;10000075;35;3550308;4;1;5;0;0
2019;200000404;100000961;201910000075001;10000075;35;3550308;4;1;5;0;0
2019;200000405;100000514;201910000076003;10000076;29;2927408;4;1;5;0;0
2019;200000406;100000541;201910000076004;10000076;29;2927408;4;1;5;0;0
2019;200000407;100000808;201910000076005;10000076;29;2927408;4;1;5;0;0
2019;200000408;100000377;201910000077003;10000077;33;3304557;4;1;5;1;0
2019;200000409;100000454;201910000077002;10000077;33;3304557;4;1;5;0;0
2019;200000410;100000464;201910000077002;10000077;33;3304557;4;1;5;0;0
2019;200000411;100000618;201910000077003;10000077;33;3304557;4;1;5;0;0
2019;200000412;100000657;201910000077001;10000077;33;3304557;4;1;5;0;0
2019;200000413;100000337;201910000078001;10000078;22;2211001;3;1;5;0;0
2019;200000414;100000549;201910000078004;10000078;22;2211001;3;1;5;0;0
2019;200000415;100000574;201910000078001;10000078;22;2211001;3;1;4;0;0
2019;200000416;100000654;201910000078002;10000078;22;2211001;3;1;5;0;0
2019;200000417;100000694;201910000078004;10000078;22;2211001;3;1;5;0;0
2019;200000418;100000735;201910000078004;10000078;22;2211001;3;1;2;0;0
2019;200000419;100000769;201910000078001;10000078;22;2211001;3;1;5;0;0
2019;200000420;100000983;201910000078003;10000078;22;2211001;3;1;5;0;0
2019;200000421;100000042;201910000079002;10000079;25;2507507;1;1;5;0;0
2019;200000422;100000062;201910000079002;10000079;25;2507507;1;1;5;1;0
2019;200000423;100000079;201910000079002;10000079;25;2507507;1;0;5;0;0
2019;200000424;100000336;201910000079002;10000079;25;2507507;1;1;5;0;0
2019;200000425;100000539;201910000079001;10000079;25;2507507;1;1;5;0;0
2019;200000426;100000550;201910000079002;10000079;25;2507507;1;1;5;0;0
2019;200000427;100000702;201910000079001;10000079;25;2507507;1;0;5;0;0
2019;200000428;100000718;201910000079002;10000079;25;2507507;1;1;5;0;0
2019;200000429;100000745;201910000079002;10000079;25;2507507;1;1;5;0;0
2019;200000430;100000880;201910000079002;10000079;25;2507507;1;1;5;0;0
2019;200000431;100000977;201910000079001;10000079;25;2507507;1;1;5;0;0
2019;200000432;100000540;201910000080004;10000080;33;3304557;3;1;5;0;0
2019;200000433;100000533;201910000081005;10000081;24;2408102;3;1;5;0;0
2019;200000434;100000892;201910000081002;10000081;24;2408102;3;1;5;0;0
2019;200000435;100000893;201910000081002;10000081;24;2408102;3;1;5;0;0
2019;200000436;100000237;201910000082003;10000082;35;3550308;4;1;5;0;0
2019;200000437;100000403;201910000082002;10000082;35;3550308;4;1;5;0;0
2019;200000438;100000788;201910000082003;10000082;35;3550308;4;1;5;0;0
2019;200000439;100000352;201910000084002;10000084;23;2304400;3;1;5;0;0
2019;200000440;100000458;201910000084003;10000084;23;2304400;3;1;5;0;0
2019;200000441;100000678;201910000084001;10000084;23;2304400;3;1;5;0;0
2019;200000442;100000927;201910000084003;10000084;23;2304400;3;1;4;0;0
2019;200000443;100000338;201910000085002;10000085;26;2611606;4;1;5;1;0
2019;200000444;100000341;201910000085003;10000085;26;2611606;4;1;4;0;0
2019;200000445;100000371;201910000085004;10000085;26;2611606;4;1;5;0;0
2019;200000446;100000785;201910000085004;10000085;26;2611606;4;1;5;0;0
2019;200000447;100000826;201910000085004;10000085;26;2611606;4;1;5;0;0
2019;200000448;100000055;201910000086003;10000086;24;2408102;4;1;5;0;0
2019;200000449;100000124;201910000086001;10000086;24;2408102;4;1;5;0;0
2019;200000450;100000295;201910000086003;10000086;24;2408102;4;0;5;0;0
2019;200000451;100000426;201910000086003;10000086;24;2408102;4;1;5;0;0
2019;200000452;100000515;201910000086001;10000086;24;2408102;4;1;4;0;0
2019;200000453;100000561;201910000086004;10000086;24;2408102;4;1;5;0;0
2019;200000454;100000625;201910000086003;10000086;24;2408102;4;1;5;1;0
2019;200000455;100000666;201910000086002;10000086;24;2408102;4;1;4;0;0
2019;200000456;100000714;201910000086003;10000086;24;2408102;4;1;5;1;0
2019;200000457;100000739;201910000086002;10000086;24;2408102;4;1;5;0;0
2019;200000458;100000886;201910000086001;10000086;24;2408102;4;1;5;0;0
2019;200000459;100000924;201910000086004;10000086;24;2408102;4;1;5;1;0
2019;200000460;100000949;201910000086004;10000086;24;2408102;4;1;4;0;0
2019;200000461;100000014;201910000087002;10000087;35;3509502;3;1;5;0;0
2019;200000462;100000184;201910000087001;10000087;35;3509502;3;1;5;0;0
2019;200000463;100000293;201910000087002;10000087;35;3509502;3;0;5;0;0
2019;200000464;100000467;201910000087002;10000087;35;3509502;3;1;5;0;0
2019;200000465;100000583;201910000087001;10000087;35;3509502;3;1;5;0;0
2019;200000466;100000637;201910000087001;10000087;35;3509502;3;1;5;0;0
2019;200000467;100000703;201910000087001;10000087;35;3509502;3;1;5;0;0
2019;200000468;100000764;201910000087001;10000087;35;3509502;3;1;5;0;0
2019;200000469;100000333;201910000088003;10000088;32;3205309;2;1;5;0;0
2019;200000470;100000412;201910000088001;10000088;32;3205309;2;1;5;0;0
2019;200000471;100000472;201910000088002;10000088;32;3205309;2;1;5;0;0
2019;200000472;100000682;201910000088002;10000088;32;3205309;2;1;5;0;0
2019;200000473;100000859;201910000088003;10000088;32;3205309;2;1;5;1;0
2019;200000474;100000981;201910000088001;10000088;32;3205309;2;1;5;0;0
2019;200000475;100000048;201910000089001;10000089;32;3205309;4;1;5;0;0
2019;200000476;100000167;201910000089001;10000089;32;3205309;4;1;5;0;0
2019;200000477;100000652;201910000089002;10000089;32;3205309;4;0;5;1;0
2019;200000478;100000653;201910000089002;10000089;32;3205309;4;1;5;0;0
2019;200000479;100000971;201910000089001;10000089;32;3205309;4;0;5;0;0
2019;200000480;100000002;201910000090001;10000090;31;3106200;4;1;5;0;0
2019;200000481;100000146;201910000090002;10000090;31;3106200;4;1;5;0;0
2019;200000482;100000150;201910000090002;10000090;31;3106200;4;1;5;0;0
2019;200000483;100000651;201910000090002;10000090;31;3106200;4;0;5;0;0
2019;200000484;100000750;201910000090003;10000090;31;3106200;4;1;5;1;0
2019;200000485;100000780;201910000090001;10000090;31;3106200;4;1;5;0;0
2019;200000486;100000797;201910000090001;10000090;31;3106200;4;1;5;0;0
2019;200000487;100000943;201910000090003;10000090;31;3106200;4;1;5;0;0
2019;200000488;100000966;201910000090001;10000090;31;3106200;4;1;5;0;0
2019;200000489;100000140;201910000091004;10000091;28;2800308;3;1;2;0;0
2019;200000490;100000205;201910000091001;10000091;28;2800308;3;1;5;0;0
2019;200000491;100000566;201910000091004;10000091;28;2800308;3;1;5;0;0
2019;200000492;100000585;201910000091002;10000091;28;2800308;3;1;5;0;0
2019;200000493;100000823;201910000091004;10000091;28;2800308;3;1;5;0;0
2019;200000494;100000013;201910000092001;10000092;33;3304557;4;1;4;0;0
2019;200000495;100000019;201910000092004;10000092;33;3304557;4;1;5;0;0
2019;200000496;100000325;201910000092003;10000092;33;3304557;4;0;5;0;0
2019;200000497;100000497;201910000092002;10000092;33;3304557;4;1;5;0;0
2019;200000498;100000731;201910000092002;10000092;33;3304557;4;1;5;0;0
2019;200000499;100000869;201910000092004;10000092;33;3304557;4;1;5;0;0
2019;200000500;100000901;201910000092001;10000092;33;3304557;4;1;4;0;0
2019;200000501;100000965;201910000092003;10000092;33;3304557;4;1;5;0;0
2019;200000502;100000982;201910000092001;10000092;33;3304557;4;1;5;0;0
2019;200000503;100000646;201910000093002;10000093;35;3550308;1;1;5;0;0
2019;200000504;100000980;201910000093002;10000093;35;3550308;1;1;5;1;0
2019;200000505;100000470;201910000094003;10000094;11;1100205;1;1;5;0;0
2019;200000506;100000613;201910000095003;10000095;12;1200401;3;1;5;0;0
2019;200000507;100000959;201910000095003;10000095;12;1200401;3;1;5;0;0
2019;200000508;100000984;201910000095003;10000095;12;1200401;3;1;5;0;0
2019;200000509;100000270;201910000096001;10000096;29;2927408;4;1;5;0;0
2019;200000510;100000313;201910000096001;10000096;29;2927408;4;0;5;1;0
2019;200000511;100000424;201910000096002;10000096;29;2927408;4;1;5;1;0
2019;200000512;100000516;201910000096002;10000096;29;2927408;4;1;5;0;0
2019;200000513;100000529;201910000096001;10000096;29;2927408;4;1;5;0;0
2019;200000514;100000601;201910000096001;10000096;29;2927408;4;1;5;0;0
2019;200000515;100000805;201910000096001;10000096;29;2927408;4;0;5;0;0
2019;200000516;100000111;201910000097005;10000097;31;3106200;3;1;5;0;0
2019;200000517;100000457;201910000097005;10000097;31;3106200;3;1;5;0;0
2019;200000518;100000573;201910000097001;10000097;31;3106200;3;1;5;0;0
2019;200000519;100000888;201910000097002;10000097;31;3106200;3;1;4;0;0
2019;200000520;100000905;201910000097002;10000097;31;3106200;3;1;5;0;0
2019;200000521;100000010;201910000098001;10000098;25;2507507;2;1;5;0;0
2019;200000522;100000261;201910000098003;10000098;25;2507507;2;1;5;0;0
2019;200000523;100000383;201910000098003;10000098;25;2507507;2;1;2;0;0
2019;200000524;100000460;201910000098002;10000098;25;2507507;2;1;2;0;0
2019;200000525;100000624;201910000098003;10000098;25;2507507;2;0;5;0;0
2019;200000526;100000660;201910000098002;10000098;25;2507507;2;1;2;0;0
2019;200000527;100000670;201910000098002;10000098;25;2507507;2;1;5;1;0
2019;200000528;100000676;201910000098002;10000098;25;2507507;2;1;5;0;0
2019;200000529;100000705;201910000098003;10000098;25;2507507;2;1;5;0;0
2019;200000530;100000768;201910000098001;10000098;25;2507507;2;0;5;0;0
2019;200000531;100000106;201910000100004;10000100;23;2304400;1;1;5;0;0
2019;200000532;100000142;201910000100004;10000100;23;2304400;1;1;5;0;0
2019;200000533;100000235;201910000100002;10000100;23;2304400;1;1;5;0;0
2019;200000534;100000274;201910000100001;10000100;23;2304400;1;1;5;0;0
2019;200000535;100000382;201910000100004;10000100;23;2304400;1;1;5;0;0
2019;200000536;100000431;201910000100003;10000100;23;2304400;1;1;4;0;0
2019;200000537;100000445;201910000100004;10000100;23;2304400;1;0;5;0;0
2019;200000538;100000704;201910000100003;10000100;23;2304400;1;1;5;0;0
2019;200000539;100000781;201910000100001;10000100;23;2304400;1;1;5;0;0
2019;200000540;100000938;201910000100002;10000100;23;2304400;1;1;5;0;0
2019;200000541;100000115;201910000101001;10000101;23;2304400;2;1;5;0;0
2019;200000542;100000183;201910000101003;10000101;23;2304400;2;1;5;0;0
2019;200000543;100000474;201910000101003;10000101;23;2304400;2;1;4;0;0
2019;200000544;100000523;201910000101001;10000101;23;2304400;2;1;2;0;0
2019;200000545;100000706;201910000101001;10000101;23;2304400;2;1;5;0;0
2019;200000546;100000867;201910000101002;10000101;23;2304400;2;1;5;0;0
2019;200000547;100000879;201910000101003;10000101;23;2304400;2;1;5;1;0
2019;200000548;100000898;201910000101002;10000101;23;2304400;2;1;5;1;0
2019;200000549;100000996;201910000101001;10000101;23;2304400;2;1;4;0;0
2019;200000550;100000018;201910000102001;10000102;35;3550308;4;1;5;0;0
2019;200000551;100000484;201910000102001;10000102;35;3550308;4;1;5;0;0
2019;200000552;100000532;201910000102004;10000102;35;3550308;4;1;5;0;0
2019;200000553;100000683;201910000102002;10000102;35;3550308;4;1;5;0;0
2019;200000554;100000772;201910000102004;10000102;35;3550308;4;0;4;0;0
2019;200000555;100000819;201910000102004;10000102;35;3550308;4;0;5;0;0
2019;200000556;100000145;201910000103005;10000103;35;3550308;4;1;5;0;0
2019;200000557;100000194;201910000103003;10000103;35;3550308;4;1;5;0;0
2019;200000558;100000204;201910000103001;10000103;35;3550308;4;1;5;0;0
2019;200000559;100000210;201910000103002;10000103;35;3550308;4;1;5;0;0
2019;200000560;100000281;201910000103004;10000103;35;3550308;4;1;2;0;0
2019;200000561;100000389;201910000103003;10000103;35;3550308;4;1;5;0;0
2019;200000562;100000547;201910000103004;10000103;35;3550308;4;1;5;0;0
2019;200000563;100000600;201910000103001;10000103;35;3550308;4;1;5;0;0
2019;200000564;100000748;201910000103002;10000103;35;3550308;4;1;5;1;0
2019;200000565;100000751;201910000103005;10000103;35;3550308;4;1;5;0;0
2019;200000566;100000084;201910000104002;10000104;22;2211001;3;1;5;0;0
2019;200000567;100000521;201910000104002;10000104;22;2211001;3;1;5;0;0
2019;200000568;100000665;201910000104001;10000104;22;2211001;3;0;5;1;0
2019;200000569;100000771;201910000104001;10000104;22;2211001;3;0;5;0;0
2019;200000570;100000964;201910000104001;10000104;22;2211001;3;0;5;0;0
2019;200000571;100000049;201910000105002;10000105;11;1100205;3;1;5;0;0
2019;200000572;100000207;201910000105003;10000105;11;1100205;3;1;5;1;0
2019;200000573;100000221;201910000105005;10000105;11;1100205;3;1;5;0;0
2019;200000574;100000248;201910000105003;10000105;11;1100205;3;1;5;0;0
2019;200000575;100000392;201910000105001;10000105;11;1100205;3;1;5;0;0
2019;200000576;100000530;201910000105005;10000105;11;1100205;3;1;5;0;0
2019;200000577;100000590;201910000105002;10000105;11;1100205;3;1;5;0;0
2019;200000578;100000732;201910000105005;10000105;11;1100205;3;0;5;0;0
2019;200000579;100000752;201910000105005;10000105;11;1100205;3;1;5;0;0
2019;200000580;100000777;201910000105003;10000105;11;1100205;3;1;5;0;0
2019;200000581;100000787;201910000105001;10000105;11;1100205;3;1;5;0;0
2019;200000582;100000791;201910000105005;10000105;11;1100205;3;1;5;0;0
2019;200000583;100000861;201910000105003;10000105;11;1100205;3;1;5;0;0
2019;200000584;100000862;201910000107004;10000107;29;2927408;4;1;5;0;0
2019;200000585;100000932;201910000107003;10000107;29;2927408;4;1;5;0;0
2019;200000586;100000999;201910000107001;10000107;29;2927408;4;1;5;0;0
2019;200000587;100000102;201910000109001;10000109;25;2507507;4;1;5;0;0
2019;200000588;100000951;201910000109002;10000109;25;2507507;4;1;4;0;0
2019;200000589;100000087;201910000110001;10000110;33;3304557;3;1;5;0;0
2019;200000590;100000298;201910000110002;10000110;33;3304557;3;1;5;0;0
2019;200000591;100000428;201910000110003;10000110;33;3304557;3;1;5;1;0
2019;200000592;100000480;201910000110001;10000110;33;3304557;3;1;5;0;0
2019;200000593;100000649;201910000110001;10000110;33;3304557;3;1;5;0;0
2019;200000594;100000544;201910000111005;10000111;23;2304400;4;1;5;0;0
2019;200000595;100000687;201910000111004;10000111;23;2304400;4;1;5;0;0
2019;200000596;100000829;201910000111002;10000111;23;2304400;4;1;5;0;0
2019;200000597;100000853;201910000111003;10000111;23;2304400;4;1;5;0;0
2019;200000598;100000871;201910000111001;10000111;23;2304400;4;1;5;1;0
2019;200000599;100000912;201910000111003;10000111;23;2304400;4;1;5;0;0
2019;200000600;100000198;201910000112001;10000112;41;4106902;3;1;5;0;0
2019;200000601;100000492;201910000113002;10000113;26;2611606;4;1;5;0;0
2019;200000602;100000806;201910000113002;10000113;26;2611606;4;1;5;0;0
2019;200000603;100000975;201910000113001;10000113;26;2611606;4;0;5;1;0
2019;200000604;100000463;201910000114002;10000114;21;2111300;3;1;5;0;0
2019;200000605;100000621;201910000114001;10000114;21;2111300;3;1;5;0;0
2019;200000606;100000783;201910000114002;10000114;21;2111300;3;1;5;0;0
2019;200000607;100000038;201910000115003;10000115;25;2507507;3;1;2;0;0
2019;200000608;100000356;201910000115002;10000115;25;2507507;3;1;5;0;0
2019;200000609;100000415;201910000115003;10000115;25;2507507;3;1;5;0;0
2019;200000610;100000504;201910000115002;10000115;25;2507507;3;0;5;1;0
2019;200000611;100000526;201910000115003;10000115;25;2507507;3;1;5;0;0
2019;200000612;100000595;201910000115002;10000115;25;2507507;3;1;5;0;0
2019;200000613;100000761;201910000115001;10000115;25;2507507;3;1;5;1;0
2019;200000614;100000803;201910000115003;10000115;25;2507507;3;1;5;0;0
2019;200000615;100000841;201910000115002;10000115;25;2507507;3;1;5;0;0
2019;200000616;100000698;201910000116002;10000116;25;2507507;4;1;5;0;0
2019;200000617;100000418;201910000117003;10000117;33;3304557;3;1;5;0;0
2019;200000618;100000421;201910000117001;10000117;33;3304557;3;1;4;0;0
2019;200000619;100000479;201910000117003;10000117;33;3304557;3;1;5;0;0
2019;200000620;100000707;201910000117002;10000117;33;3304557;3;1;5;0;0
2019;200000621;100000423;201910000118005;10000118;31;3106200;4;1;5;0;0
2019;200000622;100000986;201910000118003;10000118;31;3106200;4;1;5;0;0
2019;200000623;100000053;201910000119003;10000119;23;2304400;4;1;5;0;0
2019;200000624;100000063;201910000119002;10000119;23;2304400;4;1;5;0;0
2019;200000625;100000091;201910000119002;10000119;23;2304400;4;1;5;0;0
2019;200000626;100000190;201910000119001;10000119;23;2304400;4;1;5;0;0
2019;200000627;100000191;201910000119002;10000119;23;2304400;4;1;5;0;0
2019;200000628;100000397;201910000119004;10000119;23;2304400;4;1;5;0;0
2019;200000629;100000531;201910000119004;10000119;23;2304400;4;1;5;0;0
2019;200000630;100000534;201910000119001;10000119;23;2304400;4;1;5;0;0
2019;200000631;100000757;201910000119002;10000119;23;2304400;4;1;5;0;0
2019;200000632;100000012;201910000120001;10000120;41;4106902;3;1;5;0;0
