NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;ID_TURMA;CO_ENTIDADE;NU_IDADE_REFERENCIA;NU_IDADE;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_BAIXA_VISAO;IN_CEGUEIRA;IN_DEF_AUDITIVA;IN_DEF_FISICA;IN_DEF_INTELECTUAL;IN_SURDEZ;IN_SURDOCEGUEIRA;IN_DEF_MULTIPLA;IN_AUTISMO;IN_SUPERDOTACAO;IN_TRANSPORTE_PUBLICO;TP_RESPONSAVEL_TRANSPORTE;TP_ETAPA_ENSINO;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;IN_ESPECIAL_EXCLUSIVA;TP_MEDIACAO_DIDATICO_PEDAGO;CO_REGIAO;CO_UF;CO_MUNICIPIO;CO_DISTRITO;TP_DEPENDENCIA;TP_LOCALIZACAO
2019;100000632;200000142;201910000025003;10000025;12;12;2;1;1;32;3205309;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;32;3205309;320530905;3;1
2019;100000729;200000143;201910000025003;10000025;11;11;1;;1;32;3205309;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;32;3205309;320530905;3;1
2019;100000802;200000144;201910000025003;10000025;27;27;1;3;1;32;3205309;1;0;0;0;0;0;0;0;0;0;0;0;0;;70;0;1;0;0;1;3;32;3205309;320530905;3;1
2019;100000813;200000145;201910000025003;10000025;12;12;1;1;1;32;3205309;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;32;3205309;320530905;3;1
2019;100000860;200000146;201910000025001;10000025;38;38;2;1;1;32;3205309;1;0;0;0;0;0;0;0;0;0;0;0;0;;71;0;1;0;0;1;3;32;3205309;320530905;3;1
2019;100000082;200000147;201910000026003;10000026;8;8;2;3;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;0;;14;1;0;0;0;1;2;25;2507507;250750703;4;1
2019;100000690;200000148;201910000026001;10000026;16;16;1;3;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;0;;26;1;0;0;0;1;2;25;2507507;250750703;4;1
2019;100000525;200000149;201910000027002;10000027;14;14;2;1;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;1;2;21;1;0;0;0;1;2;22;2211001;221100104;2;2
2019;100000763;200000150;201910000027001;10000027;14;14;2;1;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;1;1;21;1;0;0;0;1;2;22;2211001;221100104;2;2
2019;100000910;200000151;201910000027002;10000027;12;12;1;3;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;22;2211001;221100104;2;2
2019;100000935;200000152;201910000027002;10000027;14;14;2;3;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;22;2211001;221100104;2;2
2019;100000009;200000153;201910000028001;10000028;8;8;1;3;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;1;1;16;1;0;0;0;1;1;13;1302603;130260302;2;2
2019;100000217;200000154;201910000028002;10000028;14;14;2;1;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;1;13;1302603;130260302;2;2
2019;100000240;200000155;201910000028001;10000028;17;17;2;1;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;0;;27;1;0;0;0;1;1;13;1302603;130260302;2;2
2019;100000373;200000156;201910000028001;10000028;17;17;2;1;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;1;2;27;1;0;0;0;1;1;13;1302603;130260302;2;2
2019;100000559;200000157;201910000028002;10000028;12;12;1;3;1;13;1302603;2;1;0;0;0;0;0;0;0;0;1;0;1;2;19;1;0;0;0;1;1;13;1302603;130260302;2;2
2019;100000589;200000158;201910000028001;10000028;8;8;1;;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;1;13;1302603;130260302;2;2
2019;100000622;200000159;201910000028001;10000028;6;6;1;1;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;1;2;14;1;0;0;0;1;1;13;1302603;130260302;2;2
2019;100000647;200000160;201910000028001;10000028;14;14;1;1;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;1;13;1302603;130260302;2;2
2019;100000710;200000161;201910000028001;10000028;8;8;1;3;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;1;1;16;1;0;0;0;1;1;13;1302603;130260302;2;2
2019;100000974;200000162;201910000028001;10000028;27;27;1;3;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;0;;69;0;1;0;0;1;1;13;1302603;130260302;2;2
2019;100000109;200000163;201910000029003;10000029;11;11;1;3;1;21;2111300;2;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;2;21;2111300;211130001;2;2
2019;100000362;200000164;201910000029003;10000029;12;12;1;1;1;21;2111300;2;0;0;0;0;0;0;0;0;0;0;0;1;1;20;1;0;0;0;1;2;21;2111300;211130001;2;2
2019;100000633;200000165;201910000029003;10000029;14;14;2;3;1;21;2111300;2;0;0;0;0;0;0;0;0;0;0;0;1;1;41;1;0;0;0;1;2;21;2111300;211130001;2;2
2019;100000444;200000166;201910000030003;10000030;24;24;2;3;1;41;4106902;1;0;0;0;0;0;0;0;0;0;0;0;0;;71;0;1;0;0;1;4;41;4106902;410690203;3;1
2019;100000332;200000167;201910000031001;10000031;10;10;2;1;1;29;2927408;;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;2;29;2927408;292740803;4;1
2019;100000369;200000168;201910000031003;10000031;8;8;1;3;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;0;;16;1;0;0;0;1;2;29;2927408;292740803;4;1
2019;100000461;200000169;201910000031002;10000031;18;18;1;3;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;0;;26;1;0;0;0;1;2;29;2927408;292740803;4;1
2019;100000542;200000170;201910000031002;10000031;9;9;1;1;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;2;29;2927408;292740803;4;1
2019;100000635;200000171;201910000031004;10000031;12;12;1;1;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;1;1;20;1;0;0;0;1;2;29;2927408;292740803;4;1
2019;100000773;200000172;201910000031001;10000031;16;16;1;3;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;1;1;69;0;1;0;0;1;2;29;2927408;292740803;4;1
2019;100000855;200000173;201910000031004;10000031;7;7;2;3;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;1;2;15;1;0;0;0;1;2;29;2927408;292740803;4;1
2019;100000874;200000174;201910000031004;10000031;13;13;1;3;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;2;29;2927408;292740803;4;1
2019;100000026;200000175;201910000032001;10000032;27;27;2;;1;43;4314902;1;0;0;0;0;0;0;0;0;0;0;0;0;;69;0;1;0;0;1;4;43;4314902;431490204;4;1
2019;100000402;200000176;201910000032002;10000032;11;11;1;3;1;43;4314902;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;4;43;4314902;431490204;4;1
2019;100000720;200000177;201910000032002;10000032;11;11;1;3;1;43;4314902;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;4;43;4314902;431490204;4;1
2019;100000839;200000178;201910000032002;10000032;18;18;2;1;1;43;4314902;1;0;0;0;0;0;0;0;0;0;0;0;0;;27;1;0;0;0;1;4;43;4314902;431490204;4;1
2019;100000876;200000179;201910000032002;10000032;17;17;1;3;1;43;4314902;;0;0;0;0;0;0;0;0;0;0;0;0;;27;1;0;0;0;1;4;43;4314902;431490204;4;1
2019;100000933;200000180;201910000032002;10000032;12;12;1;1;1;43;4314902;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;4;43;4314902;431490204;4;1
2019;100000085;200000181;201910000033002;10000033;11;11;2;3;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;1;2;18;1;0;0;0;1;2;22;2211001;221100104;3;1
2019;100000134;200000182;201910000033002;10000033;13;13;2;4;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;22;2211001;221100104;3;1
2019;100000226;200000183;201910000033001;10000033;10;10;2;3;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;2;22;2211001;221100104;3;1
2019;100000241;200000184;201910000033001;10000033;16;16;1;3;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;26;1;0;0;0;1;2;22;2211001;221100104;3;1
2019;100000851;200000185;201910000033001;10000033;7;7;1;5;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;14;1;0;0;0;1;2;22;2211001;221100104;3;1
2019;100000960;200000186;201910000033002;10000033;8;8;1;1;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;16;1;0;0;0;1;2;22;2211001;221100104;3;1
2019;100000126;200000187;201910000034001;10000034;9;9;1;;1;28;2800308;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;2;28;2800308;280030804;2;1
2019;100000280;200000188;201910000035005;10000035;8;8;2;1;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;3;33;3304557;330455703;3;1
2019;100000582;200000189;201910000036002;10000036;17;17;1;0;1;41;4106902;1;0;0;0;0;0;0;0;0;0;0;0;0;;28;1;0;0;0;1;4;41;4106902;410690201;3;1
2019;100000591;200000190;201910000036002;10000036;30;30;1;3;1;41;4106902;1;0;0;0;0;0;0;0;0;0;0;0;0;;70;0;1;0;0;1;4;41;4106902;410690201;3;1
2019;100000755;200000191;201910000036001;10000036;14;14;1;1;1;41;4106902;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;4;41;4106902;410690201;3;1
2019;100000967;200000192;201910000036001;10000036;10;10;1;1;1;41;4106902;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;4;41;4106902;410690201;3;1
2019;100000040;200000193;201910000037004;10000037;12;12;1;1;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;33;3304557;330455701;2;1
2019;100000857;200000194;201910000037001;10000037;8;8;2;2;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;3;33;3304557;330455701;2;1
2019;100000945;200000195;201910000037001;10000037;11;11;1;;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;1;1;18;1;0;0;0;1;3;33;3304557;330455701;2;1
2019;100000004;200000196;201910000038001;10000038;10;10;1;3;1;35;3550308;2;0;0;0;0;0;0;0;0;0;0;0;1;2;17;1;0;0;0;1;3;35;3550308;355030801;3;2
2019;100000334;200000197;201910000038001;10000038;11;11;2;1;1;35;3550308;2;0;0;0;0;0;0;0;0;0;0;0;1;2;18;1;0;0;0;1;3;35;3550308;355030801;3;2
2019;100000441;200000198;201910000038002;10000038;9;9;1;1;1;35;3550308;2;0;0;0;0;0;0;0;0;0;0;0;1;2;18;1;0;0;0;1;3;35;3550308;355030801;3;2
2019;100000689;200000199;201910000038002;10000038;17;17;2;1;1;35;3550308;2;0;0;0;0;0;0;0;0;0;0;0;1;1;27;1;0;0;0;1;3;35;3550308;355030801;3;2
2019;100000850;200000200;201910000038001;10000038;7;7;2;2;1;35;3550308;2;0;0;0;0;0;0;0;0;0;0;0;1;2;15;1;0;0;0;1;3;35;3550308;355030801;3;2
2019;100000833;200000201;201910000039001;10000039;16;16;1;3;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;1;1;26;1;0;0;0;1;1;13;1302603;130260305;2;2
2019;100000852;200000202;201910000039002;10000039;10;10;1;3;1;13;1302603;2;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;1;13;1302603;130260305;2;2
2019;100000153;200000203;201910000040001;10000040;16;16;2;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;1;1;25;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000257;200000204;201910000040003;10000040;13;13;1;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000357;200000205;201910000040005;10000040;32;32;2;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;69;0;1;0;0;1;2;23;2304400;230440004;4;1
2019;100000414;200000206;201910000040005;10000040;10;10;1;0;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000419;200000207;201910000040002;10000040;8;8;2;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;14;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000442;200000208;201910000040003;10000040;7;7;2;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000528;200000209;201910000040003;10000040;12;12;2;1;2;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;1;1;20;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000615;200000210;201910000040002;10000040;13;13;2;1;3;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000685;200000211;201910000040005;10000040;18;18;2;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;28;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000814;200000212;201910000040001;10000040;14;14;1;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000877;200000213;201910000040004;10000040;19;19;2;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;27;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100001000;200000214;201910000040002;10000040;14;14;2;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;23;2304400;230440004;4;1
2019;100000189;200000215;201910000041001;10000041;8;8;2;1;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;2;22;2211001;221100101;3;2
2019;100000276;200000216;201910000041001;10000041;14;14;2;3;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;22;2211001;221100101;3;2
2019;100000278;200000217;201910000041004;10000041;13;13;2;1;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;22;2211001;221100101;3;2
2019;100000326;200000218;201910000041002;10000041;11;11;1;2;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;1;2;16;1;0;0;0;1;2;22;2211001;221100101;3;2
2019;100000375;200000219;201910000041004;10000041;16;16;2;3;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;0;;25;1;0;0;0;1;2;22;2211001;221100101;3;2
2019;100000602;200000220;201910000041001;10000041;8;8;1;;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;1;1;16;1;0;0;0;1;2;22;2211001;221100101;3;2
2019;100000691;200000221;201910000041002;10000041;17;17;2;3;1;22;2211001;2;0;0;0;0;0;0;0;0;0;0;0;0;;27;1;0;0;0;1;2;22;2211001;221100101;3;2
2019;100000147;200000222;201910000042003;10000042;16;16;1;3;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;69;0;1;0;0;1;2;21;2111300;211130005;3;1
2019;100000386;200000223;201910000042002;10000042;8;8;2;1;1;21;2111300;;0;0;0;0;0;0;0;0;0;0;0;0;;16;1;0;0;0;1;2;21;2111300;211130005;3;1
2019;100000655;200000224;201910000042001;10000042;11;11;2;1;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;2;21;2111300;211130005;3;1
2019;100000878;200000225;201910000042003;10000042;9;9;1;3;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;2;21;2111300;211130005;3;1
2019;100000059;200000226;201910000043001;10000043;9;9;2;3;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;3;33;3304557;330455704;3;1
2019;100000088;200000227;201910000043002;10000043;10;10;1;1;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;3;33;3304557;330455704;3;1
2019;100000112;200000228;201910000044001;10000044;13;13;2;1;1;51;5103403;1;0;0;0;0;0;0;0;0;0;0;0;1;1;21;1;0;0;0;1;5;51;5103403;510340301;4;1
2019;100000268;200000229;201910000044003;10000044;15;15;2;2;1;51;5103403;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;5;51;5103403;510340301;4;1
2019;100000379;200000230;201910000044001;10000044;9;9;1;3;1;51;5103403;1;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;5;51;5103403;510340301;4;1
2019;100000730;200000231;201910000044002;10000044;6;6;1;1;1;51;5103403;1;0;0;0;0;0;0;0;0;0;0;0;0;;14;1;0;0;0;1;5;51;5103403;510340301;4;1
2019;100000094;200000232;201910000045002;10000045;12;12;1;3;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;21;2111300;211130001;4;1
2019;100000105;200000233;201910000045001;10000045;12;12;1;3;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;21;2111300;211130001;4;1
2019;100000315;200000234;201910000045004;10000045;14;14;2;1;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;21;2111300;211130001;4;1
2019;100000316;200000235;201910000045004;10000045;14;14;1;3;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;1;2;21;1;0;0;0;1;2;21;2111300;211130001;4;1
2019;100000391;200000236;201910000045002;10000045;9;9;1;3;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;2;21;2111300;211130001;4;1
2019;100000447;200000237;201910000045001;10000045;20;20;2;;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;69;0;1;0;0;1;2;21;2111300;211130001;4;1
2019;100000452;200000238;201910000045002;10000045;9;9;2;2;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;2;21;2111300;211130001;4;1
2019;100000782;200000239;201910000045002;10000045;7;7;1;3;1;21;2111300;1;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;2;21;2111300;211130001;4;1
2019;100000116;200000240;201910000046002;10000046;8;8;1;3;1;53;5300108;2;0;0;0;0;0;0;0;0;0;0;0;1;1;14;1;0;0;0;1;5;53;5300108;530010801;3;2
2019;100000161;200000241;201910000046001;10000046;11;11;1;1;1;53;5300108;;0;0;0;0;0;0;0;0;0;0;0;1;2;19;1;0;0;0;1;5;53;5300108;530010801;3;2
2019;100000348;200000242;201910000046003;10000046;7;7;1;1;1;53;5300108;2;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;5;53;5300108;530010801;3;2
2019;100000481;200000243;201910000046002;10000046;15;15;2;3;1;53;5300108;2;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;5;53;5300108;530010801;3;2
2019;100000494;200000244;201910000046001;10000046;9;9;2;3;1;53;5300108;2;0;0;0;0;0;0;0;0;0;0;0;1;1;15;1;0;0;0;1;5;53;5300108;530010801;3;2
2019;100000568;200000245;201910000046002;10000046;18;18;2;3;1;53;5300108;2;0;0;0;0;0;0;0;0;0;0;0;0;;28;1;0;0;0;1;5;53;5300108;530010801;3;2
2019;100000196;200000246;201910000047003;10000047;11;11;1;3;1;16;1600303;1;0;0;0;0;0;0;0;0;0;0;0;1;2;19;1;0;0;0;1;1;16;1600303;160030304;4;1
2019;100000335;200000247;201910000047004;10000047;9;9;2;0;1;16;1600303;1;0;0;0;0;0;0;0;0;0;0;0;1;2;15;1;0;0;0;1;1;16;1600303;160030304;4;1
2019;100000552;200000248;201910000047001;10000047;13;13;2;5;1;16;1600303;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;1;16;1600303;160030304;4;1
2019;100000656;200000249;201910000047003;10000047;9;9;2;3;1;16;1600303;;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;1;16;1600303;160030304;4;1
2019;100000450;200000250;201910000048002;10000048;7;7;1;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;2;23;2304400;230440002;2;1
2019;100000937;200000251;201910000048004;10000048;10;10;1;3;1;23;2304400;;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;2;23;2304400;230440002;2;1
2019;100000017;200000252;201910000049002;10000049;7;7;1;1;1;52;5208707;1;0;0;0;0;0;0;0;0;0;0;0;0;;14;1;0;0;0;1;5;52;5208707;520870703;4;1
2019;100000186;200000253;201910000049002;10000049;13;13;2;1;1;52;5208707;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;5;52;5208707;520870703;4;1
2019;100000309;200000254;201910000049002;10000049;10;10;1;3;1;52;5208707;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;5;52;5208707;520870703;4;1
2019;100000535;200000255;201910000049002;10000049;10;10;1;1;1;52;5208707;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;5;52;5208707;520870703;4;1
2019;100000643;200000256;201910000049003;10000049;12;12;1;1;1;52;5208707;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;5;52;5208707;520870703;4;1
2019;100000031;200000257;201910000050002;10000050;13;13;1;1;1;23;2304400;;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;23;2304400;230440005;3;1
2019;100000169;200000258;201910000050002;10000050;13;13;2;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;23;2304400;230440005;3;1
2019;100000425;200000259;201910000050002;10000050;14;14;2;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;23;2304400;230440005;3;1
2019;100000443;200000260;201910000050001;10000050;17;17;2;;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;1;1;70;0;1;0;0;1;2;23;2304400;230440005;3;1
2019;100000518;200000261;201910000050002;10000050;9;9;1;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;2;23;2304400;230440005;3;1
2019;100000741;200000262;201910000050002;10000050;34;34;1;3;2;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;71;0;1;0;0;1;2;23;2304400;230440005;3;1
2019;100000762;200000263;201910000050002;10000050;12;12;1;2;1;23;2304400;;0;0;0;0;0;0;0;0;0;0;0;1;2;20;1;0;0;0;1;2;23;2304400;230440005;3;1
2019;100000801;200000264;201910000050001;10000050;6;6;1;;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;14;1;0;0;0;1;2;23;2304400;230440005;3;1
2019;100000872;200000265;201910000050001;10000050;13;13;2;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;23;2304400;230440005;3;1
2019;100000962;200000266;201910000050001;10000050;8;8;2;2;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;16;1;0;0;0;1;2;23;2304400;230440005;3;1
2019;100000032;200000267;201910000051003;10000051;15;15;1;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;25;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000066;200000268;201910000051002;10000051;9;9;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;1;2;17;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000110;200000269;201910000051002;10000051;7;7;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;1;1;14;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000144;200000270;201910000051002;10000051;6;6;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;14;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000201;200000271;201910000051002;10000051;12;12;1;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000215;200000272;201910000051001;10000051;7;7;1;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000247;200000273;201910000051001;10000051;7;7;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;15;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000279;200000274;201910000051002;10000051;8;8;1;2;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;16;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000289;200000275;201910000051001;10000051;18;18;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;69;0;1;0;0;1;3;31;3106200;310620005;4;1
2019;100000378;200000276;201910000051003;10000051;11;11;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000405;200000277;201910000051002;10000051;13;13;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000436;200000278;201910000051001;10000051;14;14;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000473;200000279;201910000051002;10000051;6;6;2;2;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;14;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000674;200000280;201910000051003;10000051;15;15;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;69;0;1;0;0;1;3;31;3106200;310620005;4;1
2019;100000789;200000281;201910000051003;10000051;8;8;1;1;1;31;3106200;1;1;0;1;0;0;0;0;0;1;0;0;1;2;15;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000836;200000282;201910000051002;10000051;7;7;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;14;1;0;0;0;1;3;31;3106200;310620005;4;1
2019;100000847;200000283;201910000051003;10000051;31;31;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;70;0;1;0;0;1;3;31;3106200;310620005;4;1
2019;100000022;200000284;201910000052002;10000052;22;22;2;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;1;1;70;0;1;0;0;1;3;31;3106200;310620004;4;1
2019;100000090;200000285;201910000052001;10000052;9;9;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;3;31;3106200;310620004;4;1
2019;100000139;200000286;201910000052001;10000052;10;10;1;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;1;2;17;1;0;0;0;1;3;31;3106200;310620004;4;1
2019;100000250;200000287;201910000052003;10000052;11;11;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;31;3106200;310620004;4;1
