CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000000944;30000032;300000716;2022;7;2;1;1;;00000644;00000008;00000020;00002223;1;0;1;;0;;;;;;;0;0;0;1;0;0;11000004;4;18;5;1;0;0;0;1;0;0
1000000945;30000062;300000717;2022;18;1;1;1;;00000620;00000003;;;1;0;0;;;;;;;0;;;;0;1;0;1;11000008;4;41;5;1;0;0;0;1;0;0
1000000947;30000133;300000718;2022;8;1;0;1;;00000288;00000008;00000016;00000172;1;0;1;;;;;;;0;;;;0;1;0;0;11000018;;1;5;1;0;0;0;1;0;0
1000000948;30000114;300000719;2022;10;2;3;1;;00002845;00000006;;00004427;2;0;0;0;;;;;;;;;;0;1;0;0;11000016;5;19;5;1;0;0;0;1;0;0
1000000951;30000189;300000721;2022;18;2;3;1;;00004084;00000001;00000001;00003625;2;0;1;;;;;;;;0;0;0;0;1;0;0;11000026;5;20;5;1;0;0;0;1;0;0
1000000953;30000034;300000722;2022;7;1;0;1;;00001420;00000001;00000008;00001351;1;0;0;;;;;;;0;;;;0;1;0;0;11000004;5;;5;1;0;0;0;1;0;0
1000000954;30000161;300000723;2022;18;2;1;1;;00004039;00000001;00000005;;1;0;0;;;1;;;;;;;;0;1;0;0;11000022;5;27;5;1;0;0;0;1;0;0
1000000955;30000041;300000724;2022;9;2;0;1;;00000292;00000001;00000004;00003569;1;0;0;;;1;;;;0;;;;0;1;0;0;11000005;5;70;5;1;0;0;0;1;0;0
1000000959;30000212;300000727;2022;8;1;0;1;;00000454;00000008;;;2;0;0;;0;;;;;;;;;0;1;1;0;11000030;4;27;5;1;0;1;0;1;0;
1000000961;30000027;300000728;2022;9;1;3;1;;00004234;00000008;00000022;00000315;1;0;0;;;;;;;0;;0;0;;1;0;0;11000003;5;17;5;1;0;0;0;1;0;0
1000000962;30000207;300000729;2022;16;2;3;1;;00001645;00000007;;00001172;1;0;0;;;;;;;;;0;;0;1;0;0;11000029;5;21;5;1;0;0;0;1;0;0
1000000964;30000157;300000730;2022;15;2;0;1;;00004476;00000006;;00005062;1;0;0;;;0;0;1;;;;;;0;1;0;0;11000022;4;41;5;1;0;0;0;1;0;1
1000000967;30000072;300000732;2022;17;2;3;1;;00001541;00000003;;00000886;1;0;0;;;;;;;;;0;0;0;1;0;0;11000010;9;;5;1;0;0;0;1;0;0
1000000969;30000099;300000733;2022;13;1;3;1;;00003004;00000007;00000006;00004191;1;0;0;;;;;;;;0;;;0;1;0;0;11000014;2;41;5;1;0;0;0;1;0;1
1000000970;30000215;300000734;2022;18;2;0;1;;00005299;00000005;;;1;0;0;0;0;;;;0;;;;;0;1;0;0;11000030;9;27;5;1;1;1;0;1;0;
1000000971;30000060;300000735;2022;11;2;5;1;;00002646;00000006;;00002060;1;0;0;0;;;;0;1;;;;;0;1;0;0;11000008;5;1;5;1;0;0;0;1;0;0
1000000972;30000088;300000736;2022;19;1;1;1;;00002475;00000007;00000004;00001074;1;0;0;;;;;;;;0;;0;0;1;0;0;11000012;5;25;5;1;0;0;0;1;0;0
1000000973;30000099;300000737;2022;19;2;1;1;;00001039;00000006;00000017;00001900;2;0;0;;;;;;;;;;;0;1;0;0;11000014;5;41;5;1;0;0;0;1;0;0
1000000974;30000116;300000738;2022;16;1;3;1;;00000144;00000008;;;1;0;0;;;;;;;0;;;0;0;1;1;0;11000016;4;;2;1;0;0;0;1;0;0
1000000975;30000009;300000739;2022;17;2;3;1;;00001203;00000008;;;2;0;0;;;;;;;0;;;;0;1;0;1;11000001;9;15;5;1;0;0;0;1;0;1
1000000976;30000067;300000740;2022;14;1;1;1;;00005407;00000008;00000007;00003599;1;0;0;;;;;;;;;0;0;0;1;0;0;11000009;5;19;5;1;0;0;0;1;0;0
1000000977;30000176;300000741;2022;12;2;2;1;;00005411;00000005;00000027;00000293;1;0;0;;;1;0;;;0;;;;0;1;0;0;11000025;5;1;5;1;0;0;0;1;0;0
1000000978;30000199;300000742;2022;8;2;0;1;;00000295;00000007;00000014;00000172;1;0;0;0;;;0;;;;;;0;0;1;0;0;11000028;5;;5;1;0;0;0;1;0;0
1000000979;30000020;300000743;2022;15;2;0;1;;00000646;00000002;;00001701;1;0;0;;;;0;0;;;;0;0;0;1;0;0;11000002;9;1;5;1;0;0;0;1;0;0
1000000982;30000074;300000745;2022;11;1;0;1;;00003081;00000005;00000011;;1;0;0;;;;;;;;0;0;;;1;0;0;11000010;;22;5;1;0;0;0;1;0;0
1000000984;30000022;300000746;2022;11;2;3;1;;00002445;00000006;;00001902;1;0;0;;;;0;;;;0;;;0;1;0;0;11000003;5;16;5;1;0;0;0;1;0;0
1000000985;30000084;300000747;2022;13;1;1;1;;00003559;00000003;;;2;0;0;;;;0;;;;;;;0;1;;0;11000011;4;16;5;1;0;0;0;1;0;0
1000000987;30000068;300000748;2022;15;1;3;1;;00004311;00000006;00000006;;1;0;1;;;;;;;;;;;0;1;0;0;11000009;5;15;5;1;0;0;0;1;0;0
1000000988;30000198;300000749;2022;14;1;3;1;;00000419;00000002;00000018;00000085;1;0;0;;;1;;;;;0;;;0;1;0;0;11000028;9;16;5;1;0;0;0;1;0;1
1000000991;30000165;300000750;2022;15;2;1;1;;00001980;00000005;00000026;;1;0;;;0;;;;;;;;;0;1;0;0;11000023;5;2;5;1;0;0;0;1;0;0
1000000995;30000112;300000753;2022;17;1;1;1;;00003625;00000008;00000016;;1;0;0;;;;;;;;;;;0;1;0;0;11000015;9;1;5;1;0;0;0;1;0;0
1000000997;30000099;300000754;2022;16;2;5;1;;00002409;00000007;;00003491;1;0;0;;;;;;;;;;0;0;1;0;0;11000014;2;41;5;1;0;0;0;1;0;1
1000000998;30000114;300000755;2022;11;2;0;1;;00003007;00000008;;00002778;2;0;0;0;;1;;;;;;;;0;1;0;0;11000016;5;19;5;1;0;0;0;1;0;0
1000000999;30000124;300000756;2022;16;1;3;1;;00000117;00000007;00000017;;2;0;1;;;1;;;;0;;;;0;1;;0;11000017;9;;5;1;0;0;0;1;0;0
1000001000;30000158;300000757;2022;16;1;1;1;;00004209;00000006;;;1;0;1;;;0;;0;;;0;;;0;1;1;0;11000022;5;1;5;1;0;0;0;1;0;0
1000001002;30000083;300000759;2022;24;2;3;1;;00001247;00000001;00000002;00004343;1;0;0;;;1;;;;;0;;;0;1;0;1;11000011;5;15;5;1;0;0;0;1;0;1
1000001008;30000149;300000762;2022;18;1;1;1;;00004035;00000002;00000026;00005071;1;0;0;;;;;;;0;;;;0;1;0;0;11000021;9;41;5;1;0;0;0;1;0;0
1000001010;30000122;300000764;2022;17;1;0;1;;00004843;00000003;00000027;;1;1;1;0;0;;;;;;;;;0;1;0;0;11000017;5;2;5;1;0;0;0;1;0;0
1000001012;30000177;300000765;2022;16;1;1;1;;00003311;00000001;00000007;00003212;1;0;1;0;;;;;0;0;;;;0;1;0;0;11000025;9;;5;1;0;0;0;1;0;0
1000001013;30000029;300000766;2022;8;2;1;1;;00001339;00000004;00000007;00005363;2;0;0;;;0;;;;;;;;0;1;0;0;11000004;5;;5;1;0;0;0;1;0;0
1000001015;30000093;300000767;2022;16;1;3;1;;00002396;00000004;00000014;00003402;1;0;0;;0;;0;;;;;0;0;;1;0;0;11000013;5;1;5;1;1;0;0;1;0;0
1000001016;30000195;300000768;2022;13;1;3;1;;00005428;00000004;00000009;;2;0;0;;;;;;;;;;;0;1;0;0;11000027;5;16;5;1;0;0;0;1;0;0
1000001017;30000210;300000769;2022;8;2;0;1;;00002173;00000003;00000021;00002413;1;0;0;;;;;;;;;0;;0;1;;;11000029;9;2;5;1;1;0;0;1;0;0
1000001019;30000045;300000770;2022;26;2;0;1;;00001394;00000004;00000020;00004790;2;0;0;0;;;0;0;;;;;;0;1;0;0;11000006;4;14;5;1;0;0;0;1;0;1
1000001020;30000126;300000771;2022;8;2;0;1;;00004366;00000008;00000013;00004338;1;0;0;0;;;;0;;;;;;;1;0;1;11000017;5;18;5;1;0;0;0;1;0;0
1000001022;30000193;300000772;2022;12;2;3;1;;00002896;00000008;00000015;00004162;1;0;0;;0;;0;;;;;;;0;1;0;0;11000027;;2;5;1;0;0;0;1;0;0
1000001023;30000005;300000773;2022;19;1;1;1;;00003293;00000001;00000023;00003370;1;0;0;;1;;;;;;;;;0;1;0;1;11000000;2;17;5;1;0;0;0;1;0;1
1000001024;30000175;300000774;2022;7;1;3;1;;00002063;00000003;00000021;00005081;1;0;0;;;;;;;;0;0;;0;1;0;0;11000024;5;41;5;1;1;0;0;1;0;0
1000001026;30000186;300000775;2022;14;2;0;1;;00003801;00000004;;00000439;2;0;0;;;;;;0;;;;;0;1;0;0;11000026;5;71;5;1;0;0;0;1;0;0
1000001027;30000108;300000776;2022;9;2;0;1;;00002981;00000006;;00005181;1;1;0;;;;;;;;;;0;0;1;0;0;11000015;9;40;5;1;0;0;0;1;0;0
1000001031;30000152;300000778;2022;18;2;3;1;;00001736;00000008;00000024;00005319;1;0;0;;;;;;;;;;;0;1;0;0;11000021;5;17;5;1;0;0;0;1;0;0
1000001032;30000189;300000779;2022;22;2;1;1;;00000809;00000003;;00004280;1;0;0;;;;0;0;;;;;;0;1;0;0;11000026;5;20;5;1;0;0;0;1;0;0
1000001033;30000200;300000780;2022;12;1;1;1;;00004422;00000001;00000007;00003580;1;0;0;0;;1;;;;0;;;;0;1;0;0;11000028;9;15;5;1;0;0;0;1;0;0
1000001034;30000203;300000781;2022;10;1;0;1;;00000485;00000001;00000006;;1;0;0;0;;;;0;;;;;0;;1;1;0;11000028;2;22;5;1;0;0;0;1;0;0
1000001037;30000085;300000784;2022;12;1;3;1;;00000190;00000001;00000013;00000793;1;0;0;0;;;;;;;;;;0;1;0;0;11000012;5;41;5;1;0;0;0;1;0;0
1000001038;30000169;300000785;2022;15;2;0;1;;00001183;00000008;00000026;;1;0;0;;;;0;;;;;0;0;0;1;0;0;11000024;9;31;5;1;0;0;0;1;0;0
1000001039;30000206;300000786;2022;15;2;1;1;;00001467;00000001;;;1;0;0;;;;;;;;;;;0;1;0;0;11000029;5;22;5;1;0;0;0;1;0;0
1000001041;30000157;300000787;2022;18;1;1;1;;00002700;00000007;;00000718;1;0;0;;;;;;;;0;;;0;1;0;0;11000022;5;41;5;1;0;0;0;1;0;0
1000001042;30000195;300000788;2022;12;1;0;1;;00002455;00000004;00000023;00004224;1;0;0;;;;;;0;;;;;0;1;0;0;11000027;9;16;5;1;0;0;0;1;0;0
1000001043;30000067;300000789;2022;18;1;3;1;;00003397;00000007;;00002224;1;0;0;;;;;;;0;;;;0;1;0;0;11000009;5;19;5;1;0;0;0;1;0;0
1000001044;30000186;300000790;2022;27;1;1;1;;00005221;00000008;00000027;;1;0;0;;;;0;;0;;;;0;0;1;0;0;11000026;5;71;5;1;0;0;0;1;0;0
1000001049;30000022;300000791;2022;9;2;1;1;;00002013;00000008;00000003;00004024;2;0;1;;;1;;0;;0;0;;;0;1;0;;11000003;2;16;5;1;0;0;0;1;0;1
1000001050;30000212;300000792;2022;10;1;3;1;;00001955;00000006;00000017;00004336;1;1;0;;;;;;;;;;;0;1;0;0;11000030;2;27;5;1;0;0;0;1;0;0
1000001051;30000190;300000793;2022;13;1;1;1;;00004619;00000006;00000022;00001098;1;0;0;;;;;;;;;;;0;1;0;0;11000027;9;41;5;1;0;0;0;1;0;0
1000001053;30000032;300000795;2022;15;1;3;1;;00001418;00000004;;00000574;1;0;1;;1;;;;;;;;;;1;;0;11000004;5;18;5;1;0;0;0;1;0;0
1000001054;30000060;300000796;2022;9;1;3;1;;00000623;00000006;;00003622;1;1;0;;;;0;;;;;0;;0;1;1;0;11000008;9;1;5;1;0;0;0;1;0;0
1000001055;30000171;300000797;2022;17;1;1;1;;00000496;00000002;;00004691;2;0;0;;;;;;;;;0;;0;1;0;0;11000024;9;25;5;1;0;0;0;1;0;0
1000001056;30000102;300000798;2022;10;1;1;1;;00001243;00000003;00000021;00003329;1;0;0;;;1;;;;0;;0;;0;1;0;0;11000014;9;20;5;1;0;0;0;1;0;0
1000001057;30000145;300000799;2022;10;2;0;1;;00003512;00000001;;00002612;1;0;0;0;;;;;;;;0;;0;1;0;0;11000020;;27;5;1;0;1;0;1;0;
1000001058;30000064;300000800;2022;4;2;0;1;;00004471;00000003;00000001;00004647;1;1;0;;;;0;0;;;;;;0;1;0;0;11000009;5;21;5;1;0;0;0;1;0;0
1000001059;30000082;300000801;2022;19;2;0;1;;00001018;00000004;00000020;00004102;1;0;0;;;;0;;;;;;;0;1;0;0;11000011;5;69;5;1;0;0;0;1;0;0
1000001061;30000056;300000802;2022;9;1;1;1;;00005183;00000007;;00002101;1;0;0;;;;;;;;;;;0;1;0;0;11000007;9;70;5;1;0;0;0;1;0;0
1000001062;30000114;300000803;2022;18;2;5;1;;00003543;00000006;;00001973;2;0;0;;;1;;0;;;;;0;0;1;0;0;11000016;5;19;5;1;0;0;0;1;0;0
1000001063;30000127;300000804;2022;16;1;0;1;;00004069;00000004;;00002399;2;0;0;0;;;;0;;0;;;;0;1;0;0;11000018;9;14;1;1;0;0;0;1;0;1
1000001064;30000001;300000805;2022;10;2;3;1;;00004589;00000003;00000003;00003897;1;0;0;0;;;;;;;;;;0;1;0;0;11000000;5;14;5;1;0;0;0;1;0;0
1000001065;30000050;300000806;2022;12;2;3;1;;00003820;00000003;00000020;00003299;2;0;0;;;;;;;;0;;0;0;1;0;0;11000007;5;;5;1;0;0;0;1;0;0
1000001067;30000168;300000808;2022;17;2;1;1;;00002657;00000002;00000016;00005201;1;0;;0;;;;;;;;;;0;1;0;0;11000023;5;1;5;1;0;0;0;1;0;0
1000001068;30000123;300000809;2022;17;2;1;1;;00002537;00000001;00000027;;1;0;0;;;0;;;0;;;;0;;1;1;0;11000017;;25;5;1;0;0;0;1;0;0
1000001070;30000083;300000811;2022;6;1;1;1;;00001435;00000001;00000004;00005098;1;0;0;;;;;;;;;;;0;1;;0;11000011;5;15;5;1;0;0;0;1;0;0
1000001071;30000210;300000812;2022;10;1;1;1;;00000737;00000005;00000019;;1;0;0;;;;;;;;;0;;0;1;0;0;11000029;5;2;5;1;0;0;0;1;0;0
1000001072;30000022;300000813;2022;15;1;3;1;;00003947;00000006;;00002528;1;0;0;;;;;;;;;;;0;1;0;0;11000003;9;16;5;1;0;0;0;1;0;0
1000001075;30000058;300000815;2022;6;1;1;1;;00003839;00000006;;;1;0;1;0;;;;;;;;;0;0;1;0;0;11000008;5;2;5;1;0;0;0;1;0;0
1000001077;30000130;300000817;2022;15;1;3;1;;00002659;00000006;00000017;;1;0;0;;;;;;;;;;;0;1;0;0;11000018;5;15;5;1;0;0;0;1;0;0
1000001078;30000025;300000818;2022;23;1;0;1;;00004185;00000002;00000007;;1;0;0;;;;;;;;;;;0;1;0;0;11000003;4;14;5;1;0;0;0;1;0;0
1000001079;30000006;300000819;2022;4;2;3;1;;00002022;00000004;00000019;;1;0;0;;;;;0;;;;;;0;1;0;0;11000000;5;;5;1;0;0;0;1;0;0
1000001082;30000200;300000820;2022;18;1;2;1;;00001726;00000001;00000026;;1;0;0;0;;;0;;;;;;;0;1;0;0;11000028;5;15;5;1;0;0;0;1;0;0
1000001084;30000047;300000822;2022;16;1;1;1;;00002823;00000004;00000008;00002943;1;0;0;;;;;;;;;;;0;1;1;0;11000006;9;25;5;1;0;0;0;1;0;0
1000001085;30000064;300000823;2022;7;1;0;1;;00003049;00000003;00000014;00004950;1;0;0;0;;;;0;;;;0;;;1;0;0;11000009;9;21;5;1;0;0;0;1;0;0
1000001087;30000167;300000825;2022;6;2;1;1;;00005105;00000001;;00003097;1;0;1;;;;0;;;;;;;0;1;0;0;11000023;5;1;5;1;0;0;0;1;0;0
1000001089;30000055;300000827;2022;8;1;3;1;;00004650;00000002;;00004371;1;0;1;;;;;;;;0;;;0;1;0;0;11000007;;;5;1;0;0;0;1;0;0
1000001091;30000119;300000828;2022;15;1;3;1;;00001025;00000006;00000027;;1;0;0;;;;;0;;0;;;;0;1;0;0;11000016;9;;5;1;0;0;0;1;0;0
1000001092;30000135;300000829;2022;16;1;3;1;;00002165;00000003;00000017;00003740;1;0;0;;;;0;;0;0;;;;0;1;0;0;11000019;5;1;5;1;0;0;0;1;0;0
1000001095;30000074;300000830;2022;19;1;3;1;;00001357;00000007;00000014;00003886;1;0;1;;;;;;0;;;;;0;1;0;0;11000010;5;22;5;1;0;0;0;1;0;0
1000001096;30000098;300000831;2022;11;1;0;1;;00005402;00000006;00000025;00001306;2;0;0;;;;;;;;;;;0;1;0;0;11000013;2;15;5;1;0;0;0;1;0;1
1000001097;30000142;300000832;2022;13;2;1;1;;00001866;00000005;;00001310;1;0;1;0;;;0;0;;;;;;0;1;0;0;11000020;5;20;5;1;0;0;0;1;0;0
1000001098;30000056;300000833;2022;15;1;3;1;;00000267;00000007;;00000425;2;0;0;0;;;;;;;;;;0;1;1;0;11000007;2;70;5;1;0;0;0;1;0;1
1000001099;30000178;300000834;2022;15;2;3;1;;00005497;00000007;00000010;;1;0;0;;0;;;;;;0;0;;0;1;0;0;11000025;9;16;1;1;0;0;0;1;0;0
1000001101;30000153;300000835;2022;12;1;0;1;;00000523;00000003;00000009;00003015;2;0;0;;;;;;;;;;;0;1;0;;11000021;2;1;5;1;0;0;0;1;0;1
1000001102;30000035;300000836;2022;6;2;3;1;;00000174;00000007;00000011;;1;0;0;;;;0;;0;;;;;0;1;0;0;11000004;5;;5;1;0;0;0;1;0;0
1000001103;30000181;300000837;2022;4;2;1;1;;00005114;00000008;00000012;00001730;1;0;1;;;;;;0;0;;;;;1;0;0;11000025;9;19;5;1;0;0;0;1;0;0
1000001104;30000078;300000838;2022;8;2;1;1;;00004234;00000006;00000024;00002671;1;0;0;;0;;0;;;;;0;;0;1;0;0;11000011;9;20;5;1;0;0;0;1;0;0
1000001105;30000088;300000839;2022;5;2;3;1;;00003736;00000001;00000015;00000982;1;1;1;0;;;;;;;;;;0;1;0;0;11000012;5;25;5;1;0;0;0;1;0;0
1000001106;30000052;300000840;2022;41;2;3;1;;00004159;00000005;00000012;00003398;2;0;0;;0;;;;;;0;;;0;1;;0;11000007;5;41;5;1;0;0;0;1;0;0
1000001108;30000004;300000842;2022;17;2;0;1;;00004911;00000004;00000010;00003271;1;0;0;;;;;;0;;0;;0;0;1;0;0;11000000;9;15;5;1;1;0;0;1;0;0
1000001109;30000173;300000843;2022;4;2;1;1;;00004729;00000008;;00001532;1;0;0;;;0;;;0;;;;;0;1;0;0;11000024;5;;5;1;0;0;0;1;0;0
1000001110;30000003;300000844;2022;10;1;3;1;;00004735;00000008;00000026;00003904;1;0;0;;;;;;;;;;;0;1;0;0;11000000;9;;5;1;0;0;0;1;0;1
1000001113;30000136;300000846;2022;8;2;0;1;;00002408;00000008;;;1;0;0;;;;;;;;;;0;0;1;;0;11000019;4;69;5;1;0;0;0;1;0;0
1000001114;30000056;300000847;2022;4;2;3;1;;00003659;00000007;00000024;00002743;1;0;0;;0;;;0;;;0;;;0;1;0;0;11000007;5;70;5;1;0;0;0;1;0;0
1000001115;30000171;300000848;2022;10;1;0;1;;00001855;00000002;00000024;00002649;1;0;0;;;;;;0;;;0;;0;1;0;;11000024;5;25;5;1;0;0;0;1;0;0
1000001116;30000136;300000849;2022;16;2;0;1;;00002951;00000004;00000027;00000922;1;0;0;;;;0;;;;;;;0;1;0;1;11000019;5;69;5;1;0;0;0;1;0;0
1000001117;30000015;300000850;2022;6;1;1;1;;00000175;00000004;00000015;00002502;1;0;0;;;;;;;0;;0;;0;1;0;0;11000002;5;14;5;1;0;0;0;1;0;0
1000001118;30000213;300000851;2022;8;2;0;1;;00002512;00000005;00000005;00002279;2;0;0;;;;;;;0;;;0;0;1;1;0;11000030;5;2;1;1;0;0;0;1;0;0
1000001119;30000161;300000852;2022;15;2;3;1;;00005416;00000003;;00001508;1;0;0;;;;;;;;;;;0;1;0;0;11000022;4;27;5;1;0;0;0;1;0;1
1000001120;30000160;300000853;2022;5;1;1;1;;00003805;00000001;00000001;00004558;1;1;0;;0;;;;;0;;;0;0;1;0;0;11000022;5;1;5;1;0;0;0;1;0;0
1000001121;30000109;300000854;2022;4;2;1;3;;00000946;00000005;00000012;;2;0;1;;0;;0;;;;;;;0;1;0;0;11000015;2;14;5;1;0;0;0;1;0;0
1000001122;30000107;300000855;2022;4;1;3;1;;00000142;00000001;00000009;00001589;1;0;0;;;;;0;;;;;;0;1;0;0;11000015;;30;5;1;0;0;0;1;0;0
1000001124;30000162;300000856;2022;9;2;3;1;;00002007;00000004;;;1;0;0;0;;1;;;;;;;;0;1;0;0;11000023;;26;1;1;0;0;0;1;0;0
1000001125;30000102;300000857;2022;4;1;3;1;;00003615;00000007;;;1;0;0;;;;0;;;;;;0;0;1;0;0;11000014;5;20;5;1;0;0;0;1;0;0
1000001126;30000047;300000858;2022;13;1;1;1;;00004942;00000005;;00004792;1;0;0;;;;;;;;;;;0;1;0;0;11000006;5;25;5;1;0;0;0;1;0;0
1000001127;30000075;300000859;2022;15;2;3;1;;00002823;00000006;00000014;;1;0;0;;;;;0;;;;;0;0;1;0;0;11000010;;25;5;1;0;0;0;1;0;0
1000001128;30000143;300000860;2022;4;2;3;1;;00004295;00000004;00000021;00003062;1;0;0;0;0;;0;;;;;;;0;1;0;0;11000020;5;27;5;1;0;0;0;1;0;0
1000001130;30000087;300000861;2022;17;1;2;1;;00004124;00000007;;00001188;1;0;0;;;;;;;;;;;0;1;0;0;11000012;;14;5;1;0;0;0;1;0;0
1000001131;30000183;300000862;2022;10;1;3;1;;00004172;00000003;00000026;00002788;1;0;1;;;0;;;;;;;;0;1;0;0;11000026;2;16;5;1;0;0;0;1;0;1
1000001134;30000174;300000863;2022;12;1;1;1;;00004274;00000003;00000025;00001908;1;0;1;;0;1;;;;;0;;;0;1;;0;11000024;5;19;3;1;0;0;0;1;0;0
1000001135;30000211;300000864;2022;9;1;3;1;;00005164;00000007;00000014;00003995;1;0;0;;;;;;;;;;;0;1;0;0;11000030;5;2;5;1;0;0;0;1;0;0
1000001136;30000105;300000865;2022;10;1;3;1;;00004625;00000004;00000005;00004368;1;0;0;;;;;0;;0;;;;0;1;0;0;11000014;;30;5;1;0;0;0;1;0;0
1000001137;30000122;300000866;2022;12;2;1;1;;00001122;00000002;;00004791;1;0;0;;;;;;;;0;;;0;1;0;0;11000017;5;2;5;1;0;0;0;1;0;0
1000001138;30000088;300000867;2022;15;2;1;1;;00005060;00000007;00000026;00004462;1;0;0;;;1;;;0;;;;;0;1;0;1;11000012;4;25;5;1;0;0;0;1;0;0
1000001140;30000057;300000869;2022;9;1;1;1;;00003114;00000003;;00002190;2;0;0;;0;;0;;0;;;;;0;1;0;0;11000008;9;;5;1;0;0;0;1;0;0
1000001141;30000106;300000870;2022;23;1;0;1;;00001656;00000006;00000004;;2;0;1;;;;;;;0;;;;0;1;0;0;11000015;5;2;;1;0;0;0;1;0;0
1000001142;30000171;300000871;2022;4;2;0;1;;00004693;00000002;00000007;00000626;1;0;0;;;;;;0;;;;;0;1;0;0;11000024;4;25;5;1;0;0;0;1;0;0
1000001143;30000038;300000872;2022;4;1;1;1;;00001651;00000006;00000020;;1;0;0;;;1;;;;;0;;;0;1;0;;11000005;2;16;5;1;0;0;0;1;0;1
1000001144;30000074;300000873;2022;49;2;3;1;;00002549;00000001;00000007;00002740;1;0;0;;;0;;;0;;;;;0;1;0;0;11000010;4;22;5;1;0;0;0;1;0;1
1000001145;30000214;300000874;2022;13;2;3;1;;00001103;00000003;;;1;0;0;;0;;;;0;;;;;0;1;0;0;11000030;;21;5;1;0;0;0;1;0;0
1000001146;30000203;300000875;2022;14;2;3;1;;00004015;00000007;00000019;00002347;1;0;1;;;;;;;;;;;0;1;0;0;11000028;5;22;5;1;0;0;0;1;0;0
1000001149;30000150;300000877;2022;16;2;0;1;;00001927;00000003;00000003;00004970;1;0;0;;;;0;0;;0;0;;;0;1;0;0;11000021;9;17;;1;0;0;0;1;0;0
1000001150;30000063;300000878;2022;18;2;2;1;;00005333;00000003;00000007;;1;0;0;;;;;;;;;0;;0;1;0;0;11000008;5;40;5;1;0;0;0;1;0;0
1000001151;30000046;300000879;2022;9;2;0;1;;00000614;00000002;00000017;00002494;1;0;0;;;;;;0;;0;;0;0;1;0;0;11000006;2;22;5;1;0;0;0;1;0;0
1000001152;30000196;300000880;2022;9;2;0;1;;00001580;00000004;00000007;;1;0;0;0;;;;;0;;;;;0;1;0;0;11000027;5;41;6;1;0;0;0;1;0;0
1000001153;30000191;300000881;2022;15;1;3;1;;00001946;00000003;00000027;00000293;1;0;1;;;;;;;;0;;;0;1;0;;11000027;4;1;5;1;0;0;0;1;0;0
1000001154;30000075;300000882;2022;14;1;1;1;;00001720;00000006;;00002013;1;0;0;;;;;;;;;;;0;1;0;0;11000010;5;25;5;1;0;0;0;1;0;0
1000001155;30000122;300000883;2022;12;1;1;1;;00005086;00000003;;;2;0;0;0;;0;;;;;0;;;0;1;0;0;11000017;5;2;5;1;0;0;0;1;0;0
1000001156;30000046;300000884;2022;10;2;1;1;;00001866;00000005;;;1;0;0;;0;1;0;;;;0;;;0;1;0;0;11000006;9;22;5;1;0;0;0;1;0;0
1000001157;30000007;300000885;2022;16;2;3;1;;00003685;00000006;;00005325;1;0;0;;;;;;;;;0;;0;1;0;0;11000000;9;16;5;1;0;0;0;1;0;0
1000001158;30000103;300000886;2022;17;2;1;1;;00005566;00000002;;;2;0;0;;;;;;;;;;;0;1;0;0;11000014;9;1;5;1;0;0;0;1;0;0
1000001159;30000079;300000887;2022;14;2;1;1;;00003914;00000006;;;1;0;0;;;;;;;0;;;;0;1;1;0;11000011;2;26;1;1;0;0;0;1;0;1
1000001161;30000036;300000888;2022;8;1;3;1;;00005288;00000004;;00003386;2;0;0;;;;;;;;;0;;0;1;0;0;11000005;2;16;5;1;0;0;0;1;0;0
1000001162;30000202;300000889;2022;14;2;0;1;;00001612;00000007;00000013;;1;0;1;0;;;;;;;;;;0;1;0;0;11000028;2;;5;1;0;0;0;1;0;0
1000001163;30000011;300000890;2022;15;2;3;1;;00004016;00000007;00000020;00004525;1;0;0;;;;;0;;;;;;0;1;0;0;11000001;9;41;5;1;0;0;0;1;0;0
1000001165;30000153;300000892;2022;12;1;0;1;;00000548;00000002;00000013;;2;0;0;0;;;0;0;;;;;;0;1;0;0;11000021;5;1;5;1;0;0;0;1;0;0
1000001166;30000053;300000893;2022;6;1;1;1;;00000138;00000003;00000015;00000054;1;0;0;0;;;;0;;;;;0;0;1;0;0;11000007;5;;5;1;0;0;0;1;0;0
