CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000000764;10000069;100000691;2020;6;2;1;1;;00002063;00000004;00000015;;1;0;0;0;;;;;0;;0;;;0;1;0;0;11000009;5;15;5;1;0;0;0;1;0;0
1000000765;10000009;100000692;2020;6;2;3;1;;00003731;00000004;;00001851;1;0;0;;;0;;;;;;0;;0;1;0;0;11000001;9;18;6;1;0;0;0;1;0;0
1000000766;10000187;100000693;2020;4;2;3;1;;00005486;00000002;00000001;;1;0;1;0;;;;;;;;0;;0;1;0;0;11000026;5;21;5;1;0;0;0;1;0;0
1000000767;10000012;100000694;2020;16;1;1;1;;00001363;00000008;00000010;00000276;1;0;1;;;;;;1;;;;;0;1;0;0;11000001;9;25;5;1;0;0;0;1;0;0
1000000769;10000066;100000696;2020;8;2;3;1;;00004822;00000005;;00002317;1;0;1;;;;;;;0;1;0;;0;1;0;;11000009;5;27;5;1;0;0;0;1;0;0
1000000773;10000201;100000698;2020;11;1;2;1;;00001080;00000002;00000010;00000179;1;0;1;0;;;;0;;0;;;;0;1;0;0;11000028;5;18;5;1;0;0;0;1;0;0
1000000774;10000207;100000699;2020;5;2;0;1;;00001642;00000004;;00003275;1;1;0;;1;;0;;;;;;0;0;1;0;0;11000029;5;;5;1;0;0;0;1;0;0
1000000776;10000066;100000700;2020;4;2;3;1;;00000099;00000001;;00000159;1;0;0;;;;;;;;0;0;;0;1;0;0;11000009;5;27;5;1;0;0;0;1;0;0
1000000777;10000024;100000701;2020;4;1;1;1;;00002535;00000005;00000002;00001128;1;0;0;;;;;;;;0;;;0;1;0;0;11000003;5;41;5;1;0;0;0;1;0;0
1000000778;10000071;100000702;2020;5;1;1;1;;00003896;00000004;00000017;;2;0;0;;1;;;0;;;;;;0;1;0;0;11000010;5;27;5;1;0;0;0;1;0;0
1000000779;10000149;100000703;2020;25;1;3;1;;00001581;00000003;00000018;00002973;1;0;0;;;;0;;;;0;;;0;1;1;;11000021;9;14;5;1;0;0;0;1;0;0
1000000780;10000179;100000704;2020;7;1;0;1;;00001636;00000005;;00003517;1;0;0;0;;1;;;;;0;;;0;1;0;0;11000025;5;25;5;1;0;0;0;1;0;0
1000000781;10000174;100000705;2020;7;2;0;1;;00001239;00000003;00000012;;1;0;0;0;;;;;;;0;0;;;1;;0;11000024;5;71;5;1;0;0;0;1;0;0
1000000782;10000015;100000706;2020;16;1;3;1;;00001442;00000005;00000019;00000921;2;0;0;;;0;;;;0;;;;0;1;0;0;11000002;9;2;5;1;0;0;0;1;0;0
1000000784;10000093;100000708;2020;6;2;1;1;;00004101;00000008;00000010;00003886;1;0;0;;;;;1;;;;;;0;1;0;0;11000013;;;5;1;0;0;0;1;0;0
1000000786;10000029;100000710;2020;12;1;3;1;;00000123;00000003;;00000546;2;0;0;0;;;;;;;0;;;0;1;;1;11000004;5;18;5;1;0;0;0;1;0;0
1000000787;10000110;100000711;2020;7;1;2;1;;00002371;00000001;00000018;00001642;1;0;1;;;1;;;;0;0;;;0;1;0;0;11000015;9;16;5;1;0;0;0;1;0;0
1000000788;10000105;100000712;2020;16;1;3;1;;00000137;00000001;;;1;0;1;0;;;;;;;;;;0;1;1;0;11000014;9;2;5;1;0;0;0;1;0;0
1000000789;10000111;100000713;2020;13;1;0;1;;00003496;00000006;00000015;00003900;1;0;1;;;;;;;;;;;0;1;0;0;11000015;9;22;5;1;0;0;0;1;0;0
1000000790;10000108;100000714;2020;19;1;1;1;;00000956;00000007;00000020;;1;0;0;;;;;;0;0;;;;0;1;0;0;11000015;5;40;5;1;0;0;0;1;0;0
1000000791;10000175;100000715;2020;16;2;3;1;;00002449;00000004;00000012;00003063;1;0;0;;;;0;;0;;0;0;;0;1;0;0;11000024;5;2;5;1;0;0;0;1;0;0
1000000793;10000170;100000717;2020;14;2;3;1;;00005501;00000002;00000017;00002618;1;0;0;;;;;1;;;;;;0;1;0;0;11000024;5;31;5;1;0;0;0;1;0;0
1000000794;10000026;100000718;2020;17;1;1;1;;00000994;00000004;;;1;0;0;;;;;0;0;;;;0;0;1;0;0;11000003;5;25;5;1;0;0;0;1;0;0
1000000795;10000137;100000719;2020;12;1;0;1;;00005281;00000008;00000008;00000251;1;0;0;;;1;;;;;;;;0;1;0;0;11000019;5;14;5;1;0;0;0;1;0;0
1000000796;10000050;100000720;2020;16;1;3;1;;00000719;00000008;;00000623;1;0;0;0;;;0;;;0;;;;0;1;0;0;11000007;4;2;5;1;0;0;0;1;0;1
1000000797;10000091;100000721;2020;15;1;0;1;;00003497;00000004;00000020;00002577;1;0;0;;;;;0;;;;;;0;1;0;0;11000012;9;;5;1;0;0;0;1;0;1
1000000798;10000139;100000722;2020;4;2;0;1;;00003365;00000008;;00004207;1;0;0;;;;0;0;;;;;;0;1;0;0;11000019;5;25;5;1;0;0;0;1;0;0
1000000799;10000181;100000723;2020;15;1;1;1;;00001480;00000001;;;1;0;0;;;1;;;;;;;;0;1;0;0;11000025;5;1;5;1;0;0;0;1;0;0
1000000800;10000046;100000724;2020;20;2;0;1;;00005548;00000006;00000007;;1;0;0;;;;0;0;;;0;0;0;0;1;0;0;11000006;;32;5;1;0;0;0;1;0;0
1000000801;10000070;100000725;2020;4;1;3;1;;00000100;00000003;00000023;00005429;1;0;1;0;;;;0;;;;0;;0;1;0;0;11000009;5;1;5;1;0;0;0;1;0;0
1000000803;10000134;100000726;2020;8;2;1;1;;00002243;00000004;;00001224;1;0;0;;0;;0;0;0;;;;;0;1;1;0;11000019;5;1;5;1;0;0;0;1;0;0
1000000804;10000022;100000727;2020;8;2;1;1;;00004303;00000005;00000001;00005121;1;0;0;;;;;0;;;;;;0;1;;0;11000003;5;25;5;1;0;0;0;1;0;0
1000000805;10000079;100000728;2020;15;1;1;1;;00002444;00000006;00000007;;1;0;1;;;0;;;;;;;0;0;1;0;0;11000011;5;2;5;1;0;0;0;1;0;0
1000000806;10000174;100000729;2020;8;2;3;1;;00004043;00000001;00000007;00001201;1;0;0;;;;;0;1;0;;1;;0;1;1;0;11000024;4;71;5;1;0;0;0;1;0;1
1000000808;10000199;100000730;2020;12;1;1;1;;00002419;00000001;00000020;;1;0;0;;;1;;;;;;;;0;1;0;0;11000028;5;41;5;1;0;0;0;1;0;0
1000000809;10000094;100000731;2020;8;1;1;1;;00003155;00000003;00000013;00002708;1;0;1;;;;;;;;0;;0;0;1;1;0;11000013;9;26;5;1;0;0;0;1;0;0
1000000812;10000217;100000734;2020;9;1;1;1;;00001816;00000003;;00003189;1;0;0;;;;;0;;0;0;;;0;1;0;0;11000030;9;18;5;1;0;0;0;1;0;0
1000000813;10000071;100000735;2020;7;1;3;1;;00004015;00000001;;;1;0;0;0;;;0;1;;;;;;0;1;0;0;11000010;5;27;5;1;1;0;0;1;0;0
1000000815;10000103;100000737;2020;7;1;1;1;;00002019;00000002;00000020;;2;0;0;;;;;;0;0;;;;0;1;0;0;11000014;2;39;5;1;0;0;0;1;0;1
1000000816;10000207;100000738;2020;21;1;3;1;;00002497;00000004;00000017;00002911;2;0;0;;;;;;;;;0;;0;1;0;1;11000029;5;;5;1;0;0;0;1;0;0
1000000817;10000042;100000739;2020;13;2;0;1;;00004510;00000008;00000008;00003191;1;0;0;;;;;;;;;;;0;1;0;0;11000005;5;2;5;1;0;0;0;1;0;0
1000000818;10000176;100000740;2020;14;2;1;1;;00003658;00000007;00000007;;1;0;1;;;;;;;;;;;0;1;0;0;11000025;5;17;2;1;0;0;0;1;0;0
1000000819;10000072;100000741;2020;8;1;0;1;;00005408;00000004;00000019;00005007;1;0;0;;;1;0;;;;;;0;0;1;0;0;11000010;5;2;5;1;0;0;0;1;0;0
1000000820;10000109;100000742;2020;11;2;1;1;;00003108;00000002;00000026;00004188;1;0;0;;;;;;;;;;;0;1;0;0;11000015;9;27;5;1;0;0;0;1;0;0
1000000821;10000025;100000743;2020;7;2;3;1;;00001296;00000003;;00002297;1;0;0;;;0;;;;;;;;0;1;0;0;11000003;;1;5;1;0;0;0;1;0;0
1000000822;10000170;100000744;2020;10;1;3;1;;00004490;00000007;00000026;00002813;1;0;0;;0;;;;;;0;;;0;1;0;0;11000024;5;31;5;1;0;0;0;1;0;0
1000000823;10000154;100000745;2020;14;1;0;1;;00004061;00000005;00000007;00004055;1;0;0;;;;;;;;;;;0;1;0;0;11000021;5;16;5;1;0;0;0;1;0;0
1000000824;10000013;100000746;2020;14;2;1;1;;00000006;00000001;;00004056;1;0;0;;0;;;;;;0;;;0;1;0;0;11000001;9;19;5;1;0;0;0;1;0;0
1000000825;10000169;100000747;2020;29;2;1;1;;00002908;00000004;00000019;;1;0;0;;;;;;;0;0;;;0;1;0;0;11000024;9;22;5;1;0;0;0;1;0;0
1000000828;10000213;100000749;2020;11;1;1;1;;00001127;00000003;00000023;00000314;1;0;0;;;;;0;;;;0;;0;1;0;0;11000030;5;;5;1;0;0;0;1;0;0
1000000829;10000082;100000750;2020;14;2;2;1;;00000638;00000001;;00000994;1;0;1;;;;;;0;;;;;0;1;0;0;11000011;5;16;5;1;0;0;0;1;0;0
1000000830;10000124;100000751;2020;11;1;3;1;;00004527;00000001;;00004399;1;0;0;;0;;;0;;;0;;;0;1;0;0;11000017;5;15;5;1;0;0;0;1;0;0
1000000831;10000090;100000752;2020;16;2;0;1;;00005429;00000001;;;1;0;0;;;;;;0;;0;;0;0;1;0;0;11000012;5;27;6;1;0;0;0;1;0;0
1000000832;10000103;100000753;2020;14;1;1;1;;00000137;00000002;00000001;00001963;1;0;0;;;;;;;;;;;0;1;0;0;11000014;5;39;5;1;0;0;0;1;0;0
1000000833;10000119;100000754;2020;10;1;0;1;;00002877;00000008;00000003;;1;0;0;;;1;0;;0;0;;;0;0;1;;0;11000016;2;3;5;1;0;0;0;1;0;1
1000000834;10000053;100000755;2020;17;1;1;1;;00003095;00000006;;00005294;1;0;0;;;1;;;;;;;;0;1;0;0;11000007;2;26;5;1;0;0;0;1;0;1
1000000835;10000188;100000756;2020;17;2;3;1;;00000883;00000003;00000003;;1;0;1;;;;;;;;0;0;0;0;1;1;0;11000026;9;40;5;1;0;0;0;1;0;0
1000000836;10000071;100000757;2020;12;2;1;1;;00003511;00000005;00000003;00000730;1;0;0;;1;1;0;;;;;;;;1;0;0;11000010;5;27;5;1;0;0;0;1;0;0
1000000837;10000162;100000758;2020;6;1;3;1;;00000013;00000005;00000005;00002931;2;0;0;;;;;;;;;;0;0;1;0;0;11000023;5;41;5;1;0;0;0;1;0;0
1000000838;10000135;100000759;2020;22;2;0;1;;00003467;00000003;00000003;;1;0;1;;;;;;;;0;;;0;1;0;0;11000019;5;2;5;1;0;0;0;1;0;0
1000000839;10000190;100000760;2020;14;2;3;1;;00004881;00000006;00000007;00005274;2;0;1;;;0;;;;;;;;0;1;;0;11000027;5;1;5;1;0;0;0;1;0;0
1000000840;10000085;100000761;2020;18;2;0;1;;00005182;00000005;00000014;00000985;1;0;0;;;;;;0;;;;0;0;1;1;0;11000012;9;19;5;1;0;0;0;1;0;0
1000000842;10000088;100000762;2020;13;2;1;1;;00000436;00000004;00000017;00002885;1;0;0;;;;0;;;0;;;;0;1;0;1;11000012;;27;3;1;0;0;0;1;0;0
1000000843;10000213;100000763;2020;17;2;0;1;;00000536;00000004;;00000942;1;0;0;;;0;;;;;;;;0;1;0;0;11000030;9;;5;1;0;0;0;1;0;1
1000000844;10000135;100000764;2020;8;1;0;1;;00001770;00000001;;00004302;1;0;0;;0;;;;;;0;;;0;1;0;0;11000019;5;2;5;1;0;0;0;1;0;0
1000000845;10000064;100000765;2020;15;1;2;1;;00002274;00000005;00000017;;2;0;;;;;0;;;;;;;0;1;1;0;11000009;5;69;5;1;0;0;0;1;0;0
1000000847;10000070;100000766;2020;10;2;3;1;;00002937;00000001;;00003357;1;0;0;0;;;;;;;;;;0;1;0;0;11000009;9;1;5;1;0;0;0;1;0;0
1000000848;10000057;100000767;2020;18;1;0;1;;00004710;00000004;00000024;00004174;1;0;0;;;;;;;;;;;0;1;0;0;11000008;5;2;5;1;0;0;0;1;0;0
1000000849;10000110;100000768;2020;15;2;1;1;;00005312;00000004;00000012;00005480;1;0;0;;;1;;0;;;;;;0;1;0;0;11000015;5;16;5;1;0;0;0;1;0;0
1000000850;10000121;100000769;2020;8;2;3;1;;00005318;00000003;00000019;;1;0;0;;;;;0;;;;;;0;1;0;0;11000017;5;21;5;1;0;0;0;1;0;0
1000000851;10000054;100000770;2020;5;2;1;1;;00001309;00000006;;00003146;2;0;0;;;;;0;;;;;0;0;1;0;0;11000007;5;1;5;1;0;0;0;1;0;0
1000000852;10000179;100000771;2020;12;1;3;1;;00005548;00000004;;;1;0;0;;;1;;0;1;;0;0;;0;1;0;0;11000025;5;25;5;1;0;0;0;1;0;0
1000000854;10000042;100000773;2020;7;2;1;1;;00003975;00000003;00000011;;2;0;1;0;;1;;;;;;;;0;1;0;0;11000005;5;2;5;1;0;0;0;1;0;0
1000000855;10000138;100000774;2020;14;2;1;1;;00001357;00000002;00000007;00002977;1;0;1;;0;;;;0;;;0;;0;1;0;1;11000019;2;16;5;1;0;0;0;1;0;1
1000000856;10000102;100000775;2020;17;1;0;1;;00000922;00000003;00000018;00005354;1;0;0;;;;;;;;0;0;;0;1;0;0;11000014;5;1;5;1;0;0;0;1;0;0
1000000857;10000171;100000776;2020;21;1;0;1;;00002875;00000005;00000021;00003468;1;0;0;;;;;;0;;;0;;0;1;0;0;11000024;9;1;5;1;0;0;0;1;0;0
1000000859;10000196;100000777;2020;22;2;0;1;;00000197;00000007;;00004679;1;0;0;;;;;;;;;;;0;1;0;0;11000027;9;18;5;1;0;0;0;1;0;0
1000000860;10000159;100000778;2020;36;1;0;1;;00005382;00000002;00000009;00003492;1;0;1;;;;;;;;;;;0;1;0;;11000022;5;56;5;1;0;0;0;1;0;0
1000000861;10000076;100000779;2020;6;2;0;1;;00001622;00000001;00000008;00000850;1;0;1;;;1;;;;;1;;;0;1;0;0;11000010;5;21;5;1;0;0;0;1;0;0
1000000862;10000209;100000780;2020;12;1;1;1;;00000696;00000003;00000008;00003125;1;0;0;;;;;;;;;;;1;1;0;;11000029;9;20;5;1;0;0;0;1;0;0
1000000863;10000035;100000781;2020;11;2;1;1;;00002840;00000001;00000008;00003420;1;0;0;;;;;0;;;;0;;0;1;0;0;11000004;5;40;5;1;0;0;0;1;0;0
1000000865;10000107;100000783;2020;4;1;0;1;;00001562;00000002;;;2;0;0;;;;;;;;;;;0;1;0;0;11000015;5;20;5;1;0;0;0;1;0;0
1000000866;10000126;100000784;2020;14;1;3;1;;00001429;00000003;;;1;0;0;;0;;;0;;;0;;;0;1;0;0;11000017;9;15;5;1;0;0;0;1;0;0
1000000868;10000211;100000786;2020;9;1;3;1;;00004518;00000008;;00000728;1;0;0;;;;;0;;;0;;;0;1;0;1;11000030;9;16;6;1;0;0;0;1;0;0
1000000870;10000114;100000787;2020;18;2;2;1;;00002266;00000003;00000004;00004461;1;0;0;;;1;;;;0;;;;0;1;0;0;11000016;5;69;5;1;0;0;0;1;0;0
1000000871;10000060;100000788;2020;19;1;1;1;;00004187;00000001;00000006;00000378;1;0;0;0;;1;;;;;0;0;;0;1;0;0;11000008;9;25;5;1;0;0;0;1;0;0
1000000872;10000147;100000789;2020;14;1;1;1;;00001958;00000007;00000001;00005062;2;0;0;;;;;;;;;0;;0;1;0;0;11000020;;15;5;1;0;0;0;1;0;0
1000000874;10000053;100000791;2020;16;1;0;1;;00002386;00000007;00000011;;1;0;0;;;1;;;;;0;0;;0;1;0;;11000007;4;26;5;1;0;0;0;1;0;1
1000000875;10000169;100000792;2020;6;2;3;1;;00001185;00000001;00000009;00001906;1;0;0;;;;;;;0;;;;0;1;0;0;11000024;5;22;5;1;0;0;0;1;0;0
1000000877;10000086;100000794;2020;9;2;1;1;;00001689;00000005;00000014;;1;0;1;0;0;;;0;;0;0;;;0;1;0;1;11000012;5;19;5;1;0;0;0;1;0;0
1000000879;10000215;100000796;2020;17;1;1;1;;00005392;00000006;;00000875;1;0;0;;;;;;;0;;;;0;1;0;0;11000030;9;2;5;1;0;0;0;1;0;0
1000000880;10000188;100000797;2020;20;1;0;1;;00001119;00000006;00000017;00004933;2;0;1;;;;;;;;0;;;0;1;0;0;11000026;5;40;5;1;0;0;0;1;0;0
1000000881;10000166;100000798;2020;5;2;0;1;;00000534;00000003;00000004;00000779;1;1;0;;;;;;;;0;0;0;;1;0;0;11000023;5;40;5;1;0;0;0;1;0;0
1000000882;10000063;100000799;2020;7;1;1;1;;00003055;00000003;00000007;;1;0;0;0;;;;;0;;;;;0;1;0;0;11000008;5;41;5;1;0;0;0;1;0;0
1000000883;10000015;100000800;2020;18;2;1;1;;00002855;00000003;00000026;;1;0;0;;;1;0;;0;;;;;0;1;0;0;11000002;5;2;5;1;0;0;0;1;0;0
1000000884;10000211;100000801;2020;4;1;0;1;;00000643;00000002;;00003860;1;0;0;0;0;;;;1;;0;;;0;1;0;0;11000030;5;16;6;1;0;0;0;1;0;0
1000000885;10000157;100000802;2020;15;1;3;1;;00001969;00000007;;;1;0;0;;;1;;;;;;;;0;1;0;0;11000022;5;;5;1;0;0;0;1;0;0
1000000886;10000069;100000803;2020;11;1;1;1;;00003952;00000001;;00004961;2;0;1;;;1;;;;;;;;0;1;0;0;11000009;5;15;5;1;0;0;0;1;0;0
1000000889;10000051;100000805;2020;18;2;3;1;;00003102;00000005;00000012;;1;0;1;;;;0;;;;;;;0;1;0;0;11000007;9;2;5;1;0;0;0;1;0;0
1000000890;10000084;100000806;2020;12;1;0;1;;00001664;00000005;00000019;00004543;1;0;0;;0;;;;;;;;;0;1;0;0;11000011;5;17;5;1;0;0;0;1;0;0
1000000891;10000083;100000807;2020;9;2;3;1;;00001776;00000003;00000004;00000428;1;0;1;;;;;;;;;;;0;1;0;0;11000011;9;17;6;1;0;0;0;1;0;0
1000000892;10000136;100000808;2020;7;1;1;1;;00004494;00000008;;00003837;1;0;0;;0;;0;;0;;;;0;0;1;0;0;11000019;5;16;5;1;0;0;0;1;0;0
1000000893;10000125;100000809;2020;10;2;1;1;;00001918;00000004;;;1;0;0;;0;;;;0;;;0;;0;1;0;;11000017;5;14;5;1;0;0;0;1;0;0
1000000894;10000053;100000810;2020;16;1;1;1;;00002625;00000006;00000009;;1;0;1;;;;;;;;;;;0;1;0;0;11000007;5;26;5;1;0;0;0;1;0;0
1000000897;10000138;100000812;2020;13;2;1;1;;00003887;00000002;00000020;;1;0;0;;;;;;0;;;;;0;1;0;0;11000019;5;16;5;1;0;0;0;1;0;0
1000000898;10000163;100000813;2020;6;1;0;1;;00003040;00000006;00000023;;1;0;1;;;1;;;;;;0;;0;1;0;0;11000023;5;26;6;1;0;0;0;1;0;0
1000000899;10000009;100000814;2020;6;2;1;1;;00000863;00000008;00000017;00001696;1;0;0;;;1;;;0;;0;;;0;1;0;0;11000001;5;18;6;1;0;0;0;1;0;0
1000000900;10000013;100000815;2020;13;2;3;1;;00001333;00000008;00000013;;1;0;0;0;;;;;;;;;0;0;1;0;0;11000001;9;19;5;1;0;0;0;1;0;0
1000000901;10000025;100000816;2020;14;1;2;1;;00001984;00000003;00000021;00000993;2;0;0;;0;0;;;;;0;;;0;1;0;0;11000003;5;1;5;1;0;0;0;1;0;0
1000000902;10000083;100000817;2020;16;1;1;1;;00000517;00000006;;;1;0;0;;;;;0;;;;;;0;1;0;0;11000011;9;17;6;1;0;0;0;1;0;0
1000000903;10000162;100000818;2020;14;2;1;1;;00003108;00000002;00000026;;1;0;1;;;0;;;;;;;0;0;1;1;0;11000023;9;41;5;1;0;0;0;1;0;0
1000000904;10000175;100000819;2020;17;2;1;1;;00001954;00000004;;00002411;1;0;0;;0;0;;0;0;;;;0;0;1;0;;11000024;5;2;5;1;0;0;0;1;0;0
1000000905;10000178;100000820;2020;23;2;0;1;;00000014;00000001;00000024;00000643;1;0;0;;1;1;;;;;;;;0;1;0;0;11000025;9;14;5;1;0;0;0;1;0;0
1000000906;10000081;100000821;2020;10;1;1;1;;00005495;00000004;00000020;00003814;1;0;0;;;;;;;;;;;0;1;0;0;11000011;5;2;5;1;0;0;0;1;0;0
1000000909;10000029;100000824;2020;13;1;0;1;;00001140;00000002;00000005;00002659;1;0;0;;;;;0;0;;;0;0;0;1;0;0;11000004;5;18;5;1;0;0;0;1;0;0
1000000910;10000099;100000825;2020;10;1;0;1;;00004266;00000002;00000022;00000242;1;0;0;;0;;;;;;;;;0;1;0;0;11000014;2;19;5;1;0;0;0;1;0;1
1000000911;10000006;100000826;2020;10;2;1;1;;00002935;00000004;00000001;;2;0;0;;;;0;;;;0;;;0;1;0;0;11000000;5;2;5;1;0;0;0;1;0;0
1000000914;10000159;100000828;2020;5;2;3;1;;00004806;00000007;00000012;00003349;1;0;0;;;;0;;;0;;;;0;1;0;0;11000022;;56;5;1;0;0;0;1;0;0
1000000915;10000060;100000829;2020;5;2;1;1;;00004823;00000001;;;2;0;1;;;;0;;;;;;;0;1;0;0;11000008;4;25;5;1;0;0;0;1;0;1
1000000917;10000144;100000831;2020;17;2;1;1;;00000800;00000006;00000004;;1;0;0;;0;;;0;;;;0;;0;1;0;0;11000020;9;26;5;1;0;0;0;1;0;0
1000000919;10000026;100000833;2020;15;1;1;1;;00002858;00000007;00000013;00004571;1;0;1;;;;;;;;0;;;0;1;0;0;11000003;5;25;5;1;0;0;0;1;0;0
1000000920;10000006;100000834;2020;18;2;1;1;;00001139;00000003;00000002;00003793;1;0;0;;;;;;;;0;;;0;1;0;0;11000000;9;2;5;1;0;0;0;1;0;0
1000000924;10000023;100000836;2020;7;1;3;1;;00004773;00000002;00000027;;2;0;0;;;;;;0;0;;;;0;1;0;;11000003;5;;5;1;0;0;0;1;0;0
1000000925;10000079;100000837;2020;19;1;3;1;;00005445;00000006;00000025;00003367;1;0;0;;;;;;;;0;;0;0;1;0;;11000011;9;2;5;1;0;0;0;1;0;0
1000000927;10000028;100000839;2020;10;1;1;1;;00002315;00000007;00000010;;1;0;0;0;;;;;;;0;;0;0;1;0;0;11000003;;16;5;1;0;0;0;1;0;0
1000000929;10000012;100000841;2020;9;2;3;1;;00004414;00000005;;00000572;2;1;0;;;;0;;;0;;0;;0;1;0;0;11000001;5;25;5;1;0;0;0;1;0;0
1000000931;10000134;100000843;2020;25;2;0;1;;00004329;00000005;;00001836;1;0;0;0;;;0;;;;;;;0;1;0;0;11000019;5;1;5;1;0;0;0;1;0;0
1000000932;10000122;100000844;2020;20;2;0;1;;00004533;00000002;00000017;00005222;2;0;1;;;;;;;;;;;;1;0;;11000017;9;14;5;1;0;0;0;1;0;0
1000000933;10000074;100000845;2020;22;1;0;1;;00004120;00000004;00000023;00001209;1;0;0;;;;;;;;;;;0;1;0;0;11000010;5;1;6;1;0;0;0;1;0;0
1000000934;10000091;100000846;2020;5;2;1;1;;00001536;00000008;00000012;00005397;1;0;0;0;;;;;;0;0;;0;0;1;0;0;11000012;5;;5;1;0;0;0;1;0;0
1000000935;10000207;100000847;2020;13;1;1;1;;00005116;00000006;00000023;;2;0;0;0;0;;;;;;;;;0;1;0;0;11000029;5;;5;1;0;0;0;1;0;0
1000000936;10000114;100000848;2020;14;2;3;1;;00003815;00000003;00000022;;1;0;0;;;1;;0;;;;;0;0;1;0;0;11000016;9;69;5;1;0;0;0;1;0;0
1000000937;10000203;100000849;2020;10;2;3;1;;00004373;00000001;00000015;00002553;1;0;1;;;;;;;;;;;0;1;0;0;11000028;5;1;5;1;0;0;0;1;0;0
1000000940;10000145;100000850;2020;9;2;0;1;;00004041;00000002;;;1;0;1;;;;;;;;0;;;0;1;0;0;11000020;9;;5;1;0;0;0;1;0;0
1000000941;10000049;100000851;2020;8;2;1;1;;00003982;00000002;00000019;;1;0;0;;;1;;;;;;;;0;1;0;0;11000006;2;21;5;1;0;0;0;1;0;0
1000000942;10000162;100000852;2020;13;2;0;1;;00004109;00000007;00000004;00000010;1;0;0;0;;1;0;;;;;0;;0;1;0;0;11000023;5;41;5;1;0;0;0;1;0;0
1000000943;10000173;100000853;2020;10;1;0;1;;;00000008;00000019;00003372;1;0;0;0;;;;;;;;;;0;1;0;0;11000024;5;25;5;1;0;0;0;1;0;0
1000000944;10000075;100000854;2020;5;2;1;1;;00001277;00000005;;00004628;1;0;0;;0;;;;;;0;;;0;1;0;0;11000010;5;71;5;1;0;0;0;1;0;0
1000000945;10000104;100000855;2020;16;1;1;1;;00000899;00000002;00000009;;1;0;0;;;;;;0;;0;;;0;1;0;0;11000014;9;;5;1;0;0;0;1;0;0
1000000947;10000010;100000856;2020;6;1;0;1;;00004811;00000001;;;1;0;0;;;;;;0;;;;0;0;1;0;0;11000001;5;16;2;1;1;0;0;1;0;0
1000000948;10000005;100000857;2020;8;2;3;1;;00003798;00000003;;00005069;1;1;0;;;;;;;;;;;0;1;0;0;11000000;9;1;5;1;0;0;0;1;0;0
1000000949;10000059;100000858;2020;13;2;2;1;;00002605;00000001;;00003728;1;0;0;;;;0;;;;;;;0;1;0;0;11000008;9;19;5;1;0;0;0;1;0;0
1000000950;10000044;100000859;2020;10;1;3;1;;00002323;00000008;00000020;;1;0;0;0;0;;0;0;;;;;0;0;1;0;1;11000006;5;64;5;1;0;0;0;1;0;0
1000000951;10000121;100000860;2020;16;2;3;1;;00001063;00000005;;;1;0;0;;;;;;;0;0;;0;0;1;0;0;11000017;5;21;5;1;0;0;0;1;0;0
1000000952;10000167;100000861;2020;12;2;1;1;;00003422;00000004;00000018;00003083;1;0;0;;;;;;;;;;0;;1;0;1;11000023;2;14;5;1;0;0;0;1;0;1
1000000953;10000097;100000862;2020;5;1;0;1;;00003201;00000005;00000017;;1;0;0;;;;;;;0;;;;0;1;0;0;11000013;5;41;5;1;0;0;0;1;0;0
1000000954;10000195;100000863;2020;16;2;1;1;;00000322;00000005;;00001856;1;0;0;;;;;;;;;0;;0;1;0;0;11000027;5;14;5;1;0;0;0;1;0;0
1000000955;10000156;100000864;2020;7;2;0;1;;00003562;00000001;;00002480;2;0;1;;;;;0;0;;;;;0;1;0;0;11000022;5;1;5;1;0;0;0;1;0;0
1000000957;10000188;100000866;2020;18;1;3;1;;00001110;00000004;00000003;00004992;2;0;1;;;;;;;0;;;;0;1;0;0;11000026;5;40;5;1;0;0;0;1;0;0
1000000959;10000152;100000867;2020;6;1;0;1;;00000730;00000005;00000012;00002139;1;0;0;0;;;0;;;0;;;;0;1;0;0;11000021;9;;5;1;0;0;0;1;0;0
1000000960;10000214;100000868;2020;16;1;3;1;;00005384;00000003;00000012;;1;0;1;;1;;;;;;;;;0;1;0;0;11000030;5;1;5;1;0;0;0;1;0;0
