CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000001333;70000182;700000743;2024;4;2;1;1;;00005046;00000006;00000027;00003398;1;0;0;;;;;;0;;;;;0;1;0;0;11000025;;21;5;1;0;0;0;1;0;
1000001334;70000190;700000744;2024;21;1;0;1;;00003854;00000003;00000003;00000725;1;0;0;;;;;;;;;;;0;1;0;0;11000027;;14;5;1;0;0;0;1;0;
1000001335;70000125;700000745;2024;11;1;0;1;;00005371;00000009;00000024;00003689;1;0;0;;0;;;0;;;;;;;1;0;0;11000017;;25;1;1;0;0;0;1;0;
1000001340;70000068;700000746;2024;19;2;3;1;;00001508;00000004;00000026;;2;0;0;0;;;;;;;;;;0;1;0;0;11000009;;2;5;1;0;0;0;1;0;
1000001341;70000115;700000747;2024;13;2;1;1;;00002989;00000001;00000009;00004359;2;0;0;;;;0;;;;0;;;0;1;;;11000016;;18;2;1;0;0;0;1;0;
1000001342;70000011;700000748;2024;15;1;3;1;;00003962;00000009;00000013;00002315;1;0;0;;0;;;;;;;;;0;1;0;0;11000001;;25;5;1;0;0;0;1;0;
1000001343;70000054;700000749;2024;14;2;3;1;;00000787;00000002;00000020;;1;0;1;;;;;;;0;;;;0;1;0;0;11000007;;41;5;1;0;0;0;1;0;
1000001344;70000159;700000750;2024;15;2;2;1;;00003042;00000001;;;1;0;0;;;;0;0;0;;;;;0;1;0;0;11000022;;;5;1;0;0;0;1;0;
1000001345;70000092;700000751;2024;21;2;3;1;;00001494;00000007;00000018;00003151;1;0;0;;0;;;;;;;;;0;1;0;0;11000013;;1;3;1;0;0;0;1;0;
1000001347;70000050;700000752;2024;15;1;0;1;;00002503;00000002;;00005042;1;0;0;;;;0;;;0;;0;0;;1;0;0;11000007;;;4;1;0;0;0;1;0;
1000001348;70000105;700000753;2024;6;1;0;1;;00000872;00000007;;00003294;1;0;0;;;;;;;0;;;;0;1;0;0;11000014;;25;5;1;0;0;0;1;0;
1000001349;70000147;700000754;2024;32;2;0;1;;00001454;00000002;;;1;0;0;0;;;;;;;;;;0;1;0;0;11000020;;27;5;1;0;0;0;1;0;
1000001350;70000111;700000755;2024;4;1;0;1;;;00000009;00000004;00002545;1;0;0;0;;;;0;;;;0;;0;1;0;0;11000015;;17;5;1;0;0;0;1;0;
1000001351;70000159;700000756;2024;8;2;0;1;;00004926;00000009;00000013;00001336;2;0;0;;;;0;;;;;;;0;1;0;;11000022;;;5;1;0;0;0;1;0;
1000001353;70000018;700000757;2024;8;2;1;1;;00001382;00000007;00000018;00003022;1;0;0;;;1;;;;;;;;0;1;0;0;11000002;;16;5;1;0;0;0;1;0;
1000001354;70000201;700000758;2024;7;2;1;1;;00003132;00000003;00000011;;1;0;0;;;;;;0;;;;;0;1;0;0;11000028;;;5;1;0;0;0;1;0;
1000001355;70000058;700000759;2024;18;1;2;1;;00002385;00000001;00000005;00002887;2;1;0;;;1;;;;;0;;;0;1;0;;11000008;;27;5;1;0;0;0;1;0;
1000001356;70000204;700000760;2024;6;2;1;1;;00001195;00000001;00000024;;1;0;0;;0;;;;0;;0;0;;0;1;0;0;11000029;;18;5;1;0;0;0;1;0;
1000001357;70000137;700000761;2024;19;1;0;1;;00004747;00000001;;00003426;1;0;0;;;0;;;;;0;;;0;1;0;0;11000019;;14;5;1;0;0;0;1;0;
1000001358;70000204;700000762;2024;20;1;3;1;;00003148;00000009;00000011;;1;0;0;;;;;;;;0;;;0;1;0;0;11000029;;18;5;1;0;0;0;1;0;
1000001359;70000180;700000763;2024;18;1;0;1;;00001465;00000006;00000021;;1;0;1;0;;1;;;;;;;;0;1;0;1;11000025;;;5;1;0;0;0;1;0;
1000001360;70000013;700000764;2024;15;1;0;1;;00000270;00000009;;00003650;1;0;0;;;;;;;;;;;0;1;0;0;11000001;;;4;1;0;0;0;1;0;
1000001361;70000081;700000765;2024;14;2;1;1;;00003082;00000009;;;1;0;0;;;0;;;;;;;0;0;1;0;0;11000011;;14;5;1;0;0;0;1;0;
1000001362;70000066;700000766;2024;14;1;3;1;;00000959;00000002;;;1;0;0;0;;;;;;;;0;;0;1;;0;11000009;;15;5;1;0;0;0;1;0;
1000001363;70000095;700000767;2024;14;1;3;1;;00004973;00000008;00000010;;1;0;0;;0;;0;0;0;;;;;0;1;0;0;11000013;;1;5;1;0;0;0;1;0;
1000001365;70000189;700000769;2024;4;2;0;1;;00002328;00000002;;00004813;1;0;0;0;0;;;;;;;;;0;1;0;0;11000026;;1;5;1;0;0;0;1;0;
1000001367;70000082;700000771;2024;8;2;3;1;;00001842;00000003;00000022;;1;0;;0;;;;;;;;;;0;1;0;0;11000011;;18;5;1;0;0;0;1;0;
1000001368;70000069;700000772;2024;15;2;1;1;;00000054;00000008;;00002807;2;0;0;;0;1;;;;;;;;0;1;0;0;11000009;;15;5;1;0;0;0;1;0;
1000001371;70000156;700000773;2024;7;1;0;1;;00004432;00000007;00000024;00005252;1;0;0;0;0;;;;;;;;;0;1;0;0;11000022;;2;5;1;0;0;0;1;0;
1000001372;70000044;700000774;2024;18;2;3;1;;00000685;00000003;00000019;00000534;2;0;1;;0;;0;;;0;0;;0;0;1;0;1;11000006;;;1;1;0;0;0;1;0;
1000001373;70000093;700000775;2024;8;2;3;1;;00005554;00000009;;00000647;1;0;0;0;;;0;0;;;0;;0;0;1;0;0;11000013;;25;5;1;0;0;0;1;0;
1000001374;70000059;700000776;2024;8;2;1;1;;00002156;00000004;;;1;0;0;;;;;;;;0;;;0;1;0;0;11000008;;26;5;1;0;0;0;1;0;
1000001375;70000046;700000777;2024;9;2;1;1;;00004556;00000006;00000023;;1;0;0;;;;;;;;0;;;0;1;;0;11000006;;19;5;1;0;0;0;1;0;
1000001377;70000066;700000779;2024;23;1;1;1;;00004127;00000001;00000022;00002121;1;0;0;;0;;;0;;;;;;0;1;0;0;11000009;;15;5;1;0;0;0;1;0;
1000001378;70000092;700000780;2024;6;2;3;1;;00003108;00000003;00000015;00000545;1;0;;;;0;;;;;;0;;0;1;0;0;11000013;;1;3;1;0;0;0;1;0;
1000001379;70000019;700000781;2024;9;2;3;1;;00000855;00000004;00000019;00000089;1;0;0;;0;;;;0;;;;;0;1;1;0;11000002;;;5;1;0;0;0;1;0;
1000001380;70000040;700000782;2024;16;1;3;1;;00003629;00000004;00000002;;2;0;1;;;;;;;;0;;;0;1;0;0;11000005;;;5;1;0;0;0;1;0;
1000001381;70000130;700000783;2024;17;1;3;1;;00003244;00000007;00000022;00001246;1;0;1;;;;;0;;0;;0;0;0;1;1;0;11000018;;25;3;1;0;0;0;1;0;
1000001382;70000199;700000784;2024;16;2;1;1;;00000806;00000004;00000005;00000051;1;1;0;;;0;0;;;;;;;0;1;0;0;11000028;;25;5;1;0;0;0;1;0;
1000001383;70000040;700000785;2024;13;1;1;1;;00002053;00000001;00000008;;1;0;0;;;;;;;;;;;0;1;0;0;11000005;;;5;1;0;0;0;1;0;
1000001384;70000085;700000786;2024;15;1;3;1;;00001415;00000004;;00000816;1;1;0;;;;;;;;;;;0;1;0;0;11000012;;1;5;1;0;0;0;1;0;
1000001386;70000016;700000788;2024;14;1;3;1;;00004031;00000002;;;1;0;1;;;0;;0;;;;;;0;1;0;0;11000002;;20;5;1;0;0;0;1;0;
1000001387;70000022;700000789;2024;15;1;1;1;;00002293;00000009;00000019;00004493;1;1;1;0;;;;;;0;0;;;1;1;0;0;11000003;;2;5;1;0;0;0;1;0;
1000001388;70000142;700000790;2024;7;1;0;1;;00001893;00000006;00000018;00002181;2;0;;;;;;0;;0;;;;;1;0;0;11000020;;27;5;1;0;0;0;1;0;
1000001389;70000112;700000791;2024;5;1;0;1;;00005395;00000003;00000016;;1;0;0;;;0;;0;;0;;;0;0;1;0;0;11000015;;21;5;1;0;0;0;1;0;
1000001390;70000116;700000792;2024;18;1;3;1;;00000550;00000005;00000012;;1;0;;0;0;;;;;;;;;1;1;0;0;11000016;;;5;1;0;0;0;1;0;
1000001391;70000156;700000793;2024;10;2;3;1;;00004847;00000009;00000003;00000202;1;0;0;;;;0;;0;;;;;0;1;;;11000022;;2;5;1;0;0;0;1;0;
1000001392;70000022;700000794;2024;6;1;1;1;;00002365;00000005;;00002360;1;0;0;;;;0;;;;;;;0;1;0;0;11000003;;2;5;1;0;0;0;1;0;
1000001393;70000058;700000795;2024;15;2;3;1;;00000768;00000009;00000008;00000931;1;0;1;;;1;0;;0;;;;;0;1;0;;11000008;;27;5;1;0;0;0;1;0;
1000001394;70000028;700000796;2024;17;1;3;1;;00001006;00000002;00000014;00002024;1;0;0;0;0;;;;;;;;;0;1;0;0;11000003;;15;5;1;0;0;0;1;0;
1000001396;70000157;700000797;2024;46;1;0;1;;00001363;00000007;00000022;00000517;1;0;0;0;;;;;0;;;;;0;1;0;0;11000022;;;5;1;0;0;0;1;0;
1000001400;70000030;700000800;2024;10;2;0;1;;00000790;00000003;00000014;00000535;1;0;0;;0;;0;;;0;;;;0;1;0;;11000004;;25;5;1;0;0;0;1;0;
1000001401;70000214;700000801;2024;10;2;3;1;;00000145;00000002;00000014;00001638;1;0;0;;;1;0;;;;;;;0;1;0;0;11000030;;;5;1;0;0;0;1;0;
1000001402;70000152;700000802;2024;10;1;0;1;;00000324;00000009;;00000800;2;0;0;0;0;;;;1;;0;;;;1;0;0;11000021;;2;3;1;0;0;0;1;0;
1000001404;70000189;700000804;2024;22;1;3;1;;00000599;00000009;00000006;00002021;1;0;0;;;;;0;;0;;;;0;1;0;0;11000026;;1;5;1;0;0;0;1;0;
1000001405;70000154;700000805;2024;9;1;3;1;;00000457;00000003;00000019;00003784;1;0;0;;;;0;;0;;;;;0;1;1;0;11000021;;1;5;1;0;0;0;1;0;
1000001406;70000024;700000806;2024;18;2;1;1;;00003303;00000007;;00004849;1;0;0;;;;;;;;;;0;0;1;1;1;11000003;;19;5;1;0;0;0;1;0;
1000001407;70000028;700000807;2024;17;2;1;1;;00000396;00000005;00000003;00004075;1;0;0;;;1;;0;0;;;;;;1;0;0;11000003;;15;5;1;0;0;0;1;0;
1000001408;70000027;700000808;2024;13;1;0;1;;00003600;00000007;;00001439;1;0;0;0;;;;;;;;;0;0;1;0;0;11000003;;18;5;1;0;0;0;1;0;
1000001409;70000212;700000809;2024;13;2;3;1;;00005058;00000006;00000003;;2;0;0;;;;;;;;;;;0;1;0;0;11000030;;18;3;1;0;0;0;1;0;
1000001410;70000198;700000810;2024;18;1;3;1;;00002080;00000003;00000005;00000905;2;0;0;;;0;;1;;;;0;;0;1;0;0;11000028;;18;5;1;0;0;0;1;0;
1000001412;70000170;700000811;2024;6;2;3;1;;00003600;00000003;;00000829;1;0;0;0;;;;;;;;;;0;1;0;0;11000024;;1;5;1;0;0;0;1;0;
1000001413;70000209;700000812;2024;14;2;1;1;;00003047;00000003;00000024;00001181;1;0;0;;;;0;;;;;;;0;1;0;0;11000029;;21;5;1;0;0;0;1;0;
1000001414;70000088;700000813;2024;16;2;1;1;;00003643;00000009;;;1;0;0;;;;;;;;;;;0;1;0;0;11000012;;19;1;1;0;0;0;1;0;
1000001415;70000110;700000814;2024;8;1;1;1;;00001888;00000007;;00003580;1;0;0;;;;;;;;0;;;0;1;0;1;11000015;;;5;1;0;0;0;1;0;
1000001416;70000172;700000815;2024;7;1;0;1;;00005084;00000002;;;1;0;0;;;;;0;;;;;;0;1;0;0;11000024;;14;5;1;0;0;0;1;0;
1000001417;70000171;700000816;2024;9;2;3;1;;00004701;00000002;00000007;00005280;1;0;0;;;;0;;;;;;;0;1;0;0;11000024;;25;5;1;0;0;0;1;0;
1000001419;70000075;700000818;2024;8;1;0;1;;00004889;00000008;00000012;00005427;1;0;1;;;;0;;0;;;;;0;1;0;;11000010;;69;5;1;0;0;0;1;0;
1000001420;70000048;700000819;2024;9;1;2;1;;00000697;00000004;00000013;00001230;1;0;1;;;1;;;;0;;;;;1;0;0;11000006;;17;5;1;0;0;0;1;0;
1000001421;70000045;700000820;2024;19;2;1;1;;00001355;00000002;00000022;;1;0;0;;;;;;;;;;;0;1;0;0;11000006;;;5;1;0;0;0;1;0;
1000001423;70000176;700000822;2024;16;2;3;1;;00005272;00000008;;00004205;1;0;0;0;;;;;;0;;;;0;1;;0;11000025;;30;5;1;0;0;0;1;0;
1000001424;70000095;700000823;2024;6;1;1;1;;00004625;00000009;00000001;00004061;1;0;;;;;;;;;;;0;0;1;0;0;11000013;;1;5;1;0;0;0;1;0;
1000001425;70000152;700000824;2024;10;1;0;1;;00003768;00000007;00000010;00005173;1;0;0;;;1;;;0;0;0;;;;1;0;0;11000021;;2;3;1;0;0;0;1;0;
1000001426;70000045;700000825;2024;21;1;3;1;;00003813;00000007;00000010;00000502;1;0;0;0;;;;;;;;;0;0;1;0;0;11000006;;;5;1;0;0;0;1;0;
1000001427;70000145;700000826;2024;10;2;0;1;;00003679;00000006;00000018;00005021;1;1;0;;0;;;;;;0;;0;0;1;0;;11000020;;2;5;1;0;0;0;1;0;
1000001428;70000083;700000827;2024;19;2;3;1;;00002067;00000001;;00002007;1;0;0;;;;;;;;;;;0;1;0;0;11000011;;;5;1;0;0;0;1;0;
1000001430;70000022;700000828;2024;19;2;3;1;;00003944;00000003;00000004;00003735;1;0;0;;;;;;0;0;0;;0;0;1;0;0;11000003;;2;5;1;0;0;0;1;0;
1000001431;70000088;700000829;2024;4;2;3;1;;;00000009;00000017;00002158;1;0;1;;;;0;;;;;;;0;1;0;0;11000012;;19;1;1;0;0;0;1;0;
1000001432;70000033;700000830;2024;12;2;3;1;;00000894;00000003;00000004;00002974;2;0;0;;;;;;;;;;;0;1;0;0;11000004;;20;1;1;0;0;0;1;0;
1000001433;70000210;700000831;2024;4;2;0;1;;00000387;00000001;;00002250;1;0;0;0;;;0;;;;;;;0;1;0;0;11000029;;17;5;1;0;0;0;1;0;
1000001434;70000076;700000832;2024;14;1;1;1;;00000515;00000008;00000003;;1;0;1;;;0;;;;0;;;;0;1;0;0;11000010;;;5;1;0;0;0;1;0;
1000001435;70000181;700000833;2024;43;2;1;1;;00002564;00000001;;;1;0;;;;;;;;;;;;0;1;0;0;11000025;;;2;1;0;0;0;1;0;
1000001436;70000049;700000834;2024;18;1;1;1;;00004276;00000005;00000014;00002131;1;1;0;;;1;0;0;;0;0;;;0;1;0;0;11000006;;1;5;1;0;0;0;1;0;
1000001438;70000040;700000835;2024;16;1;0;1;;00000564;00000008;;00002654;1;1;1;0;;0;0;1;;;0;;0;0;1;0;0;11000005;;;5;1;0;0;0;1;0;
1000001439;70000159;700000836;2024;14;2;3;1;;00004362;00000004;;00003204;1;0;1;;;;;;;;;0;;;1;0;0;11000022;;;5;1;0;0;0;1;0;
1000001440;70000023;700000837;2024;17;2;2;1;;00000810;00000005;00000003;00000629;1;1;0;0;;;;;;0;;;;0;1;0;0;11000003;;1;5;1;0;0;0;1;0;
1000001442;70000210;700000839;2024;12;1;1;1;;00003608;00000004;;00000939;1;0;0;;;0;;;0;;;;;;1;0;0;11000029;;17;5;1;0;0;0;1;0;
1000001443;70000080;700000840;2024;14;1;3;1;;00003804;00000002;00000020;;1;0;0;0;;;;;;;0;;;0;1;0;0;11000011;;2;5;1;0;0;0;1;0;
1000001445;70000129;700000842;2024;16;2;1;1;;00000215;00000003;00000011;00000355;2;0;1;;;;;;1;0;;;;0;1;0;0;11000018;;;5;1;0;0;0;1;0;
1000001446;70000159;700000843;2024;4;1;1;1;;00003922;00000004;00000022;00001503;1;0;0;0;;;;;;;;;;0;1;0;0;11000022;;;5;1;0;0;0;1;0;
1000001447;70000114;700000844;2024;13;1;3;1;;00002950;00000007;;;1;0;0;;;;;;;;1;;;0;1;0;0;11000016;;22;5;1;0;0;0;1;0;
1000001448;70000150;700000845;2024;19;2;0;1;;00002846;00000008;;;1;0;0;;;;0;;;;;;;0;1;0;0;11000021;;19;5;1;0;0;0;1;0;
1000001449;70000165;700000846;2024;58;1;1;1;;00003071;00000002;;00000991;1;1;1;;;;;;0;;;;;0;1;0;;11000023;;1;5;1;0;0;0;1;0;
1000001450;70000117;700000847;2024;54;1;3;1;;00002986;00000005;;;2;1;0;;;;;;;;;0;;;1;0;0;11000016;;15;1;1;0;0;0;1;0;
1000001451;70000189;700000848;2024;4;1;0;1;;00004180;00000002;;;1;0;0;;;;;;;;;;;0;1;0;0;11000026;;1;5;1;0;0;0;1;0;
1000001452;70000044;700000849;2024;16;1;3;1;;00005283;00000008;;;1;0;0;;;;;;;;;;0;0;1;0;0;11000006;;;1;1;0;0;0;1;0;
1000001453;70000053;700000850;2024;6;1;1;1;;00000893;00000006;00000018;00004781;1;0;0;;;;;;;0;;;;0;1;0;0;11000007;;14;6;1;0;0;0;1;0;
1000001454;70000023;700000851;2024;9;2;0;1;;00001554;00000006;;00003588;1;0;0;;1;;;;;;;;;;1;0;0;11000003;;1;5;1;0;0;0;1;0;
1000001455;70000077;700000852;2024;12;2;0;1;;00005288;00000005;;00004559;1;0;0;0;0;;;1;0;0;;0;0;0;1;0;0;11000010;;56;5;1;0;0;0;1;0;
1000001456;70000019;700000853;2024;43;1;0;1;;00000263;00000006;;00003113;1;0;1;;;;;0;;0;;;0;0;1;0;0;11000002;;;5;1;0;0;0;1;0;
1000001457;70000201;700000854;2024;9;2;1;1;;00003445;00000009;00000022;;2;0;0;;;;;;;;;;;0;1;0;0;11000028;;;5;1;0;0;0;1;0;
1000001458;70000019;700000855;2024;13;1;3;1;;00000949;00000001;;00002393;1;0;0;;;;;;;0;;;;0;1;0;0;11000002;;;5;1;0;0;0;1;0;
1000001459;70000089;700000856;2024;16;2;3;1;;00000729;00000003;;00001960;1;0;0;;;;;0;;;;;;0;1;0;0;11000012;;25;5;1;0;0;0;1;0;
1000001461;70000183;700000857;2024;12;2;3;1;;00002119;00000005;00000004;00002992;1;0;0;0;;;;0;;;;1;;0;1;0;0;11000026;;41;5;1;0;0;0;1;0;
1000001463;70000191;700000859;2024;4;1;1;1;;00003679;00000007;00000011;;2;0;1;;0;;;;;;;;0;0;1;0;0;11000027;;19;5;1;0;0;0;1;0;
1000001464;70000082;700000860;2024;18;1;1;1;;00004756;00000007;;00000002;1;0;0;;;;;0;;;;0;;;1;0;0;11000011;;18;5;1;0;0;0;1;0;
1000001465;70000088;700000861;2024;18;2;0;1;;00002171;00000002;00000027;00003095;1;0;0;;;;;;;;;;0;0;1;;0;11000012;;19;1;1;0;0;0;1;0;
1000001466;70000024;700000862;2024;4;2;0;1;;00004021;00000007;00000027;00002696;1;1;0;0;0;1;0;;;;0;;;0;1;0;0;11000003;;19;5;1;0;0;0;1;0;
1000001467;70000124;700000863;2024;6;1;0;1;;00002393;00000002;00000001;;1;0;;;;1;;;;0;;;;0;1;0;0;11000017;;70;5;1;0;0;0;1;0;
1000001468;70000129;700000864;2024;7;2;1;1;;00000050;00000003;00000021;;1;0;0;0;;;;;;;;;0;0;1;0;0;11000018;;;5;1;0;0;0;1;0;
1000001470;70000160;700000865;2024;18;2;0;1;;00005367;00000004;00000022;00004122;1;0;0;;;;;0;0;;;;;0;1;0;;11000022;;;2;1;0;0;0;1;0;
1000001471;70000189;700000866;2024;9;2;0;1;;00002905;00000002;00000023;00001571;2;0;0;;;0;;;;;0;;;0;1;0;0;11000026;;1;5;1;0;0;0;1;0;
1000001473;70000009;700000867;2024;9;1;3;1;;00000323;00000009;;00002390;1;0;0;;;;;;;;;;;0;1;0;0;11000001;;16;5;1;0;0;0;1;0;
1000001474;70000023;700000868;2024;15;1;3;1;;00004500;00000002;;00002305;1;0;0;;;;;;;0;;0;;0;1;0;0;11000003;;1;5;1;0;0;0;1;0;
1000001475;70000018;700000869;2024;7;1;3;1;;00001994;00000007;;00001859;1;0;0;;;;;0;;;;;0;0;1;;0;11000002;;16;5;1;0;0;0;1;0;
1000001476;70000016;700000870;2024;8;2;1;1;;00005511;00000008;00000023;00003685;1;0;0;;;;;;;;;;;0;1;0;0;11000002;;20;5;1;0;0;0;1;0;
1000001477;70000039;700000871;2024;10;2;0;1;;00001375;00000009;;00001417;2;0;1;0;;;;;;;;;;0;1;0;0;11000005;;19;4;1;0;0;0;1;0;
1000001478;70000031;700000872;2024;16;1;1;1;;00000396;00000008;00000016;00005173;1;0;0;;;1;;;;;0;0;;0;1;;0;11000004;;;5;1;0;0;0;1;0;
1000001479;70000066;700000873;2024;10;2;1;1;;00000749;00000004;00000003;;1;0;0;;;;0;;;;;0;;0;1;0;0;11000009;;15;5;1;0;0;0;1;0;
1000001480;70000101;700000874;2024;16;1;3;1;;00001609;00000008;;00002158;1;0;0;0;;;;;;0;;;;0;1;0;0;11000014;;32;5;1;0;0;0;1;0;
1000001481;70000184;700000875;2024;4;2;3;1;;00004411;00000002;00000009;00002837;1;0;0;;;;;;;0;;;;0;1;0;0;11000026;;16;5;1;0;0;0;1;0;
1000001484;70000089;700000877;2024;8;1;3;1;;00001253;00000005;00000007;00004945;1;0;0;;;;0;;;0;;;0;0;1;0;0;11000012;;25;5;1;0;0;0;1;0;
1000001485;70000003;700000878;2024;11;2;3;1;;00000901;00000005;00000018;;1;0;0;;0;1;;0;;0;;;;0;1;;0;11000000;;;5;1;0;0;0;1;0;
1000001487;70000139;700000880;2024;5;2;5;1;;00001330;00000004;00000017;00000083;1;0;0;0;;;;;;0;;;;0;1;0;1;11000019;;2;5;1;0;0;0;1;0;
1000001488;70000165;700000881;2024;11;1;0;1;;00004176;00000002;;00000413;1;0;1;;;;0;;;;;;;0;1;0;0;11000023;;1;5;1;0;0;0;1;0;
1000001489;70000131;700000882;2024;16;2;3;1;;00001918;00000006;00000014;00005093;1;0;0;0;;;;;;;0;;;0;1;0;0;11000018;;;5;1;0;0;0;1;0;
1000001491;70000172;700000884;2024;5;1;0;1;;00005218;00000002;;00003635;1;0;0;;;;;;;;;;0;0;1;0;;11000024;;14;5;1;0;0;0;1;0;
1000001492;70000164;700000885;2024;7;2;3;1;;00005148;00000007;00000020;00000766;1;0;0;;0;;;;;;;0;;0;1;0;0;11000023;;18;5;1;0;0;0;1;0;
1000001493;70000055;700000886;2024;7;1;3;1;;00000565;00000006;00000013;00004885;1;0;1;;;;;;0;0;;;;0;1;0;0;11000007;;21;5;1;0;0;0;1;0;
1000001494;70000169;700000887;2024;7;1;3;1;;00005101;00000001;00000002;00003376;1;0;1;;1;;;0;;;;0;;0;1;0;;11000024;;1;5;1;0;0;0;1;0;
1000001496;70000095;700000889;2024;15;2;3;1;;00001056;00000006;00000018;;1;0;0;;;;0;;;;0;;;0;1;0;0;11000013;;1;5;1;0;0;0;1;0;
1000001497;70000110;700000890;2024;15;2;3;1;;00005058;00000008;00000007;00005144;1;0;1;0;;1;;;;0;0;;;0;1;0;0;11000015;;;5;1;0;0;0;1;0;
1000001498;70000200;700000891;2024;11;2;3;1;;00005104;00000004;;00002138;1;0;0;;;;;;;;;;;0;1;0;0;11000028;;41;5;1;0;0;0;1;0;
1000001499;70000087;700000892;2024;13;2;3;1;;00004168;00000002;;00002946;1;0;0;;;;0;;;;;;;0;1;0;0;11000012;;21;3;1;0;0;0;1;0;
1000001500;70000127;700000893;2024;15;2;1;1;;00000871;00000004;00000018;;1;0;0;0;;;;;;;;;;0;1;0;0;11000018;;20;5;1;0;0;0;1;0;
1000001502;70000024;700000895;2024;10;2;3;1;;00002822;00000003;00000005;00005022;1;0;0;;;;0;;;;;0;;0;1;0;0;11000003;;19;5;1;0;0;0;1;0;
1000001504;70000104;700000897;2024;12;2;2;1;;00002705;00000004;;;1;0;1;;;;;0;;;;;;0;1;1;1;11000014;;14;5;1;0;0;0;1;0;
1000001506;70000008;700000899;2024;10;1;1;1;;00002259;00000006;;00005190;1;0;0;0;1;;;;;0;;;;0;1;0;1;11000001;;;5;1;0;0;0;1;0;
1000001507;70000205;700000900;2024;5;2;3;1;;00003536;00000005;00000012;;1;0;0;;;;0;;;;0;;;0;1;0;0;11000029;;21;5;1;0;0;0;1;0;
1000001509;70000187;700000902;2024;17;1;0;1;;00003393;00000005;;;1;0;1;;;;;;;;;0;;0;1;;0;11000026;;14;5;1;0;0;0;1;0;
1000001512;70000065;700000904;2024;20;1;0;1;;00005121;00000003;00000010;00000565;2;0;1;;;;0;0;;0;;;;0;1;;0;11000009;;17;1;1;0;0;0;1;0;
1000001513;70000054;700000905;2024;7;1;0;1;;00003671;00000008;;00000089;1;0;0;;;1;;;;;;;;0;1;0;0;11000007;;41;5;1;0;0;0;1;0;
1000001515;70000019;700000907;2024;18;1;3;1;;00003977;00000008;;;1;0;0;;0;;;1;;;;;0;0;1;0;0;11000002;;;5;1;0;0;0;1;0;
1000001516;70000060;700000908;2024;18;2;3;1;;00001738;00000002;00000013;;2;0;0;;;;;;;;;;;0;1;0;0;11000008;;;5;1;0;0;0;1;0;
1000001517;70000214;700000909;2024;10;2;1;1;;00005411;00000004;;00000663;2;0;1;;;1;;;;0;;;;0;1;0;0;11000030;;;5;1;0;0;0;1;0;
1000001518;70000142;700000910;2024;12;2;1;1;;00002522;00000003;00000003;00001062;2;0;0;;0;;0;;;;;;;0;1;0;0;11000020;;27;5;1;0;0;0;1;0;
1000001520;70000070;700000912;2024;6;2;3;1;;00001213;00000005;00000025;;1;0;0;;;;0;;;0;;;0;0;1;;0;11000009;;27;5;1;0;0;0;1;0;
1000001521;70000028;700000913;2024;4;2;1;1;;00001409;00000006;00000019;00005003;1;0;0;;;1;;;;0;;;;0;1;0;0;11000003;;15;5;1;0;0;0;1;0;
1000001523;70000124;700000915;2024;12;1;3;1;;00002654;00000006;00000006;00004202;1;0;0;;;;;0;;;;;;0;1;1;1;11000017;;70;5;1;0;0;0;1;0;
1000001524;70000074;700000916;2024;13;2;1;1;;00001592;00000004;00000001;00003473;1;0;0;;;;;1;;;;;;0;1;0;0;11000010;;1;5;1;0;0;0;1;0;
1000001525;70000044;700000917;2024;5;2;3;1;;00002302;00000009;00000009;00004703;1;0;0;0;;1;;;;;;;;0;1;0;0;11000006;;;1;1;0;0;0;1;0;
1000001526;70000056;700000918;2024;16;2;3;1;;00004112;00000008;;00004996;1;0;0;;;;;;;;;;0;;1;0;0;11000007;;1;5;1;0;0;0;1;0;
1000001527;70000078;700000919;2024;4;1;3;1;;00005266;00000006;00000015;00000293;1;0;0;;;;0;;;;;;0;0;1;;0;11000011;;17;5;1;0;0;0;1;0;
1000001529;70000125;700000921;2024;36;2;3;1;;00002995;00000004;00000008;;2;0;0;;;;0;;;;;;;0;1;0;0;11000017;;25;1;1;0;0;0;1;0;
1000001530;70000122;700000922;2024;10;2;3;1;;00005475;00000007;00000023;00001707;1;0;0;;;1;;;;;0;;;0;1;0;0;11000017;;16;5;1;0;0;0;1;0;
